Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,total
2021-07-01,0.27677482,0.07506839,0.1511365,0.18033674,0.39842027,0.15816775,0.2580424,0.1834909,0.4400861,-0.0346036,-0.042154346,-0.5405451,154.3092
2021-07-02,0.2752316,0.06179431,0.11743215,0.15358287,0.38425237,0.16245133,0.24880174,0.18975763,0.4289243,-0.021327384,-0.052425202,-0.5436196,134.47343
2021-07-06,0.27622744,0.06417457,0.13221307,0.15341091,0.37611622,0.15753081,0.23823757,0.18814164,0.42189166,0.002904348,-0.053759184,-0.52712154,147.99333
2021-07-07,0.232351,0.017283052,0.11365336,0.110916674,0.33265767,0.13220872,0.19537449,0.16030058,0.3448519,-0.029762521,-0.063245125,-0.510793,1354.8698
2021-07-08,0.23217851,0.021778956,0.13133147,0.10065565,0.3314765,0.12289264,0.19267206,0.17664519,0.35240844,-0.020051371,-0.0758512,-0.540545,130.4509
2021-07-09,0.2100123,-0.004024945,0.1280025,0.07539763,0.336057,0.1130158,0.17509304,0.18444024,0.3289442,-0.039684568,-0.084262766,-0.582834,302.09738
2021-07-12,0.29803574,0.08129501,0.13359107,0.17069861,0.38368446,0.17513612,0.25086394,0.20209695,0.45253712,0.021447636,-0.05200375,-0.52087814,2654.9749
2021-07-13,0.2827016,0.06626549,0.12932704,0.15756437,0.37097025,0.1619471,0.25071988,0.18331943,0.43675572,-0.009743903,-0.056075186,-0.5147478,212.63664
2021-07-14,0.25531977,0.03935726,0.14048369,0.1224597,0.37028208,0.14416611,0.22356455,0.19611575,0.4055226,-0.01999696,-0.073411554,-0.5761061,265.38797
2021-07-15,0.25686854,0.034972347,0.1519808,0.11535961,0.3549379,0.13424715,0.21435781,0.2010622,0.39677683,-0.016199555,-0.07678144,-0.5656697,70.942764
2021-07-16,0.25508308,0.028380714,0.14071877,0.10763736,0.3340286,0.13668528,0.21339647,0.1781365,0.38602337,-0.014650013,-0.068541005,-0.53138536,82.27405
2021-07-19,0.22086565,0.0041456744,0.14221075,0.08299701,0.34349537,0.12407575,0.20236959,0.19461071,0.37744927,-0.024510108,-0.08525567,-0.6013928,256.32022
2021-07-20,0.14962277,-0.040459704,0.100869775,0.020948,0.288966,0.080287084,0.13205953,0.17066225,0.278857,-0.063962564,-0.08087687,-0.59770167,1503.0873
2021-07-21,0.23517734,0.029929534,0.13246396,0.12342173,0.37135255,0.14728522,0.22785302,0.20925146,0.4272695,-0.009819366,-0.06145859,-0.5940667,1121.2534
2021-07-22,0.26172364,0.054717995,0.13860789,0.15264142,0.38019454,0.16802564,0.25286022,0.19635808,0.45624632,0.0038718358,-0.048307303,-0.5526154,330.61166
2021-07-23,0.25054628,0.04003878,0.1600968,0.12975922,0.3729679,0.15308055,0.22905178,0.21590066,0.43016896,0.0147153735,-0.061733615,-0.5832192,410.86444
2021-07-26,0.26707497,0.05197049,0.1467764,0.15259379,0.37658888,0.1637232,0.2437365,0.21071082,0.4478062,0.01997172,-0.053457685,-0.5481827,138.28687
2021-07-27,0.27686283,0.05064398,0.18836299,0.17446744,0.35414633,0.16403669,0.24332674,0.19357753,0.4384615,0.014819801,-0.05863089,-0.51669127,106.640076
2021-07-28,0.27539504,0.051383257,0.1728828,0.15620047,0.36920983,0.15200114,0.24405617,0.20379028,0.43960115,-0.00613543,-0.05399074,-0.54399234,192.70262
2021-07-29,0.30845737,0.089032814,0.18761338,0.21940884,0.4031562,0.18741016,0.29176405,0.18991767,0.49993303,0.008283734,-0.030960742,-0.501713,492.27548
2021-07-30,0.3276972,0.11136806,0.18839544,0.26143292,0.38682842,0.20281507,0.31689864,0.16778344,0.5263682,0.019174434,-0.019618224,-0.42526856,272.06384
2021-08-02,0.30194056,0.095128655,0.16426718,0.20510265,0.40120643,0.17379442,0.29226837,0.19647527,0.50177413,-0.008742001,-0.029003527,-0.5088696,317.45673
2021-08-03,0.30640316,0.107602045,0.16042742,0.20933166,0.41160387,0.17875406,0.30572957,0.21293128,0.5303809,0.015016921,-0.03270454,-0.522293,330.29474
2021-08-04,0.33364284,0.14447333,0.1562709,0.24662572,0.42477036,0.19496699,0.32788667,0.21137914,0.5631715,0.020872526,-0.011647008,-0.48168898,201.14539
2021-08-05,0.30521262,0.105902284,0.15914199,0.20861039,0.4006198,0.1835421,0.3062127,0.1963481,0.5183666,0.007258028,-0.030031994,-0.4889802,310.28485
2021-08-06,0.27410275,0.11014481,0.17095162,0.22143641,0.36127,0.17168106,0.2810541,0.17117321,0.48181495,0.0011461005,-0.028625768,-0.4461251,169.79732
2021-08-09,0.30515426,0.12434855,0.15638155,0.23092663,0.36482346,0.18625425,0.302141,0.15541649,0.49689853,-0.017317638,-0.013998248,-0.4139902,1735.6509
2021-08-10,0.31927603,0.12807249,0.1626382,0.21835512,0.39469156,0.18706428,0.3155106,0.18106446,0.53157437,-0.007274255,-0.012885077,-0.46769306,132.51471
2021-08-11,0.36446288,0.15031902,0.1647104,0.22646323,0.41721866,0.21005717,0.34073317,0.20415989,0.58574224,0.04069618,-0.011126731,-0.48057202,761.30426
2021-08-12,0.3824248,0.16804494,0.18437795,0.25941324,0.4138975,0.22243485,0.36083326,0.19002289,0.61169267,0.06284082,0.0023024343,-0.44383115,249.90607
2021-08-13,0.38783956,0.17031294,0.17540485,0.2553466,0.43808466,0.23076174,0.37504876,0.19486135,0.6254517,0.057442278,-0.0031902771,-0.4665128,279.78464
2021-08-16,0.37282276,0.14707951,0.16598168,0.23024222,0.4329614,0.22139977,0.36009127,0.2020707,0.60612154,0.06628424,-0.014530484,-0.48553678,423.65436
2021-08-17,0.35749197,0.13715613,0.1509011,0.21407011,0.44324854,0.20991616,0.3510211,0.20866671,0.59183455,0.038751096,-0.015621748,-0.51104116,96.97268
2021-08-18,0.31735831,0.08803356,0.1260418,0.15535888,0.38386256,0.18276884,0.29869503,0.187884,0.5105141,0.028021373,-0.032131083,-0.50271326,290.87912
2021-08-19,0.27860075,0.05687978,0.1421878,0.12050476,0.37049845,0.15660666,0.26631552,0.20180926,0.47824898,0.016035758,-0.049278244,-0.568107,234.36118
2021-08-20,0.22830936,0.047353193,0.10078117,0.09348651,0.3845635,0.14327072,0.25157508,0.19887881,0.45629302,0.011548348,-0.04570318,-0.59559596,150.30913
2021-08-23,0.2501633,0.04714819,0.11713864,0.097960256,0.38536814,0.14458875,0.24925551,0.21271205,0.4535329,0.017686158,-0.059083343,-0.6003613,123.85796
2021-08-24,0.25540686,0.048252814,0.13901791,0.12251084,0.3909731,0.15276149,0.26427147,0.18890941,0.4607166,0.00010596216,-0.048546687,-0.5825676,194.28224
2021-08-25,0.27860942,0.06403052,0.14194089,0.14059713,0.40757257,0.17098533,0.2832139,0.19550067,0.48254952,-0.0038218014,-0.043105196,-0.58584416,3808.751
2021-08-26,0.31351662,0.0896537,0.16879253,0.1718595,0.41445684,0.18492314,0.3024274,0.19733801,0.5241949,0.014012277,-0.030573644,-0.55948937,620.1051
2021-08-27,0.28788254,0.07025044,0.15010294,0.13077635,0.41215023,0.16137694,0.2831483,0.18940718,0.4888198,-0.02045583,-0.03351451,-0.595314,357.23514
2021-08-30,0.28852454,0.086021386,0.14346497,0.16998869,0.40819985,0.16982716,0.2965062,0.17055415,0.49669948,-0.032785933,-0.015498385,-0.54044366,202.80728
2021-08-31,0.24844982,0.061908603,0.138326,0.15513474,0.40153855,0.15811652,0.28050604,0.15916304,0.45925587,-0.061440483,-0.021095896,-0.5449861,206.73819
2021-09-01,0.24719413,0.041206837,0.14108476,0.13432515,0.37991163,0.15476152,0.2771943,0.14258584,0.4430989,-0.07805134,-0.03122155,-0.5439354,147.20142
2021-09-02,0.25991976,0.040995546,0.138488,0.12616119,0.38940197,0.15761395,0.27907726,0.16686502,0.46319878,-0.051639758,-0.038961895,-0.5683206,103.277016
2021-09-03,0.28217214,0.04568079,0.13834594,0.11444591,0.38653594,0.15877253,0.27531448,0.19738361,0.4776999,-0.025530405,-0.050854236,-0.58120704,136.96892
2021-09-07,0.2566154,0.026043974,0.13523132,0.10646903,0.3713907,0.15137772,0.26072994,0.17987604,0.4448777,-0.046470486,-0.05564601,-0.5798032,182.56357
2021-09-08,0.25998914,0.01456058,0.1303715,0.08754407,0.35410818,0.14967522,0.25183594,0.16851619,0.43197653,-0.03721559,-0.060565423,-0.5700444,115.61979
2021-09-09,0.23966208,0.002794452,0.15246385,0.082060136,0.33981097,0.13536,0.2273127,0.18918484,0.41695142,-0.021149144,-0.07512596,-0.58855486,221.37871
2021-09-10,0.26440114,0.022032935,0.14773634,0.07623585,0.33986732,0.12547474,0.22364481,0.20328452,0.4207055,-0.016652312,-0.06955619,-0.59576285,756.161
2021-09-13,0.23348698,0.0015497766,0.121118024,0.067277946,0.35682762,0.1328196,0.2304504,0.18781388,0.4229688,-0.025794413,-0.06899284,-0.6147217,215.35335
2021-09-14,0.26526752,0.04052753,0.10221735,0.09664995,0.37214804,0.14387251,0.25991213,0.1927734,0.46826062,-0.010440782,-0.041451365,-0.57186097,2733.0933
2021-09-15,0.26057768,0.020601518,0.112806424,0.096260674,0.3840257,0.14808635,0.2683641,0.19154319,0.47194174,-0.013243061,-0.051736705,-0.58911455,127.163246
2021-09-16,0.2785097,0.060733855,0.109680116,0.14768475,0.3925806,0.16844441,0.28939968,0.18180251,0.4976458,-0.0063142106,-0.032850135,-0.5378506,389.75058
2021-09-17,0.28238067,0.055271596,0.1210251,0.11992908,0.40820244,0.16882193,0.29255682,0.19098333,0.5026137,-0.0021307394,-0.04241986,-0.5788783,153.8781
2021-09-20,0.25496936,0.018924333,0.08790752,0.06390979,0.3887574,0.13903104,0.25548702,0.19658281,0.4494523,-0.0493067,-0.048858467,-0.6188402,2434.2795
2021-09-21,0.15446009,-0.036196984,0.05567398,0.017604701,0.28143987,0.07422468,0.15266481,0.15324248,0.30052692,-0.06612213,-0.06085775,-0.56648266,676.5827
2021-09-22,0.2096054,0.008824069,0.066797614,0.057707526,0.38783807,0.11323491,0.23127192,0.21674496,0.4307932,-0.045379795,-0.056244127,-0.6647378,690.7885
2021-09-23,0.23580779,0.031370766,0.07954229,0.102706574,0.37872964,0.13196176,0.251011,0.1844167,0.45163274,-0.030544989,-0.039650213,-0.58598983,486.28635
2021-09-24,0.2787707,0.064856485,0.10750576,0.13916683,0.3563543,0.15811948,0.26082546,0.16800685,0.46386382,-0.015928596,-0.0246194,-0.50764483,335.993
2021-09-27,0.23930155,0.04876607,0.09046644,0.11912663,0.31217468,0.13058452,0.22623958,0.16145045,0.4118428,-0.025012016,-0.04137109,-0.4882709,256.29132
2021-09-28,0.23784465,0.034419343,0.07133498,0.083536476,0.2973389,0.1129711,0.20819984,0.15045202,0.38017884,-0.053252965,-0.03245324,-0.50993115,260.66806
2021-09-29,0.18134335,-0.016297814,0.027150176,0.02447097,0.2168071,0.077731505,0.13452111,0.10926309,0.24636525,-0.08723913,-0.04417866,-0.4702264,567.7295
2021-09-30,0.24638462,0.044322222,0.05945906,0.09398235,0.31495625,0.11792825,0.21572709,0.17858261,0.40733346,-0.028105881,-0.03508062,-0.5365847,1199.4934
2021-10-01,0.18819784,0.0008960143,0.071603954,0.06875769,0.26480842,0.08716904,0.1695599,0.14155439,0.31916216,-0.07638374,-0.047738157,-0.5264802,484.38226
2021-10-04,0.2377213,0.051408917,0.08719718,0.13263424,0.31492764,0.11491048,0.22187342,0.14711678,0.39965352,-0.04663745,-0.0293462,-0.50827825,5970.184
2021-10-05,0.17941998,0.009947889,0.06414977,0.0698593,0.2458736,0.07505869,0.15061955,0.1361761,0.2845906,-0.08145183,-0.045442194,-0.5098579,433.6935
2021-10-06,0.20100038,0.039777607,0.044917624,0.11100624,0.2968366,0.106817305,0.19820793,0.15816605,0.36790782,-0.055445515,-0.03590764,-0.5315319,597.98706
2021-10-07,0.19266044,0.01999845,0.07306137,0.10181003,0.2722066,0.09953984,0.18373495,0.1523039,0.33626467,-0.0726897,-0.05084045,-0.5334381,232.58038
2021-10-08,0.20939572,0.033782482,0.056992464,0.12660259,0.28714448,0.12924369,0.20715442,0.15037408,0.3648019,-0.061501175,-0.04437732,-0.5138244,213.56783
2021-10-11,0.22583853,0.03407921,0.0585192,0.119727194,0.30661935,0.13020378,0.21586454,0.15658349,0.36226746,-0.08933641,-0.04685156,-0.53670514,88.682365
2021-10-12,0.20331459,0.012178846,0.052808788,0.10023502,0.31632328,0.11681035,0.20599242,0.16811079,0.34941623,-0.107447654,-0.05140061,-0.58136904,167.51353
2021-10-13,0.19711071,0.010984577,0.06817612,0.10094826,0.31711102,0.11549168,0.20458822,0.16660152,0.34892264,-0.09483619,-0.04752566,-0.5827528,65.28167
2021-10-14,0.20556173,0.0147129,0.03536016,0.09249825,0.3657272,0.13351592,0.22196707,0.19805127,0.38575807,-0.06073363,-0.056607187,-0.6329618,227.28374
2021-10-15,0.2295525,0.050867632,0.043137323,0.1620194,0.3586198,0.16978334,0.2595436,0.13594165,0.412285,-0.052382104,-0.0206447,-0.5017517,536.84235
2021-10-18,0.2545005,0.040516116,0.09180914,0.1679753,0.33637196,0.16850787,0.25476414,0.1402455,0.41645637,-0.04893312,-0.029248158,-0.47930965,213.42912
2021-10-19,0.23579302,0.030669682,0.10974923,0.15980273,0.3164851,0.15063472,0.23634526,0.15111122,0.39179513,-0.046850964,-0.04877331,-0.48820224,166.34439
2021-10-20,0.26559657,0.058279254,0.11231658,0.18600953,0.3439454,0.16629271,0.25407976,0.17042074,0.42206714,-0.046737358,-0.0407379,-0.5019872,188.02176
2021-10-21,0.27974457,0.054990336,0.124002844,0.18817571,0.312033,0.1655921,0.24539608,0.16009572,0.39936838,-0.051608585,-0.039066475,-0.4637427,69.2375
2021-10-22,0.2737089,0.060751177,0.14140844,0.18837321,0.34509325,0.16245733,0.252527,0.17403722,0.42613828,-0.03110078,-0.04140724,-0.500425,111.21942
2021-10-25,0.28706676,0.056551106,0.14294095,0.1691359,0.3208602,0.14629541,0.24100235,0.17199709,0.40687785,-0.05088733,-0.036577504,-0.4693826,131.8042
2021-10-26,0.2880288,0.06715219,0.15004759,0.18910933,0.34044856,0.1550434,0.2560272,0.17692652,0.43364027,-0.042768575,-0.031405214,-0.47819838,95.59759
2021-10-27,0.25640616,0.052328184,0.12990594,0.16366294,0.3482291,0.1403355,0.24685144,0.17086832,0.4168746,-0.0624444,-0.032391794,-0.512644,138.92961
2021-10-28,0.18935211,-0.0039342344,0.11985694,0.08385051,0.30559936,0.08775051,0.16532683,0.18410811,0.30760399,-0.074705675,-0.0714744,-0.59070086,462.38846
2021-10-29,0.26974547,0.04334064,0.15876296,0.15807325,0.34540936,0.14304174,0.2287851,0.19409731,0.41135213,-0.0360476,-0.04715575,-0.53992856,1613.0039
2021-11-01,0.23797217,0.018162686,0.14051634,0.1291092,0.31872612,0.12858945,0.21075343,0.16488375,0.3660254,-0.05448746,-0.052157495,-0.522221,216.50912
2021-11-02,0.24164645,0.00027846545,0.160518,0.10560738,0.27251962,0.11705091,0.17734005,0.15859888,0.32982743,-0.036141567,-0.06787151,-0.49230427,255.00078
2021-11-03,0.27387235,0.025799133,0.1497027,0.12169945,0.34954214,0.13673991,0.21805592,0.19233444,0.4004881,-0.030504763,-0.052409045,-0.546344,9360.158
2021-11-04,0.27296925,0.028420776,0.13901451,0.097879626,0.35421067,0.13534172,0.20793137,0.20483345,0.39269853,-0.026966188,-0.05226469,-0.570457,68.93762
2021-11-05,0.19452968,-0.0025871322,0.12079188,0.08383395,0.32094616,0.10670598,0.18122354,0.17693636,0.33879834,-0.03985932,-0.058654822,-0.550783,299.52335
2021-11-08,0.22446977,-0.0132248625,0.14683211,0.09056738,0.29350746,0.10332501,0.1721775,0.17537378,0.3226893,-0.037622705,-0.070796944,-0.52569646,509.37354
2021-11-09,0.25819203,0.0254106,0.15384993,0.1380193,0.31568372,0.14374879,0.22190088,0.15055148,0.3694832,-0.03978859,-0.040018603,-0.47664294,527.1142
2021-11-10,0.24126558,-0.00026616454,0.13909726,0.0989665,0.3358981,0.12901413,0.20518686,0.19234806,0.36026186,-0.04921696,-0.06867133,-0.57053745,314.92514
2021-11-11,0.20436797,-0.027915098,0.1013329,0.054323323,0.3074705,0.10897994,0.16701174,0.1834664,0.3042004,-0.08823344,-0.07584763,-0.59994435,10633.117
2021-11-12,0.23346442,0.0019419044,0.14262728,0.10623122,0.32115975,0.12842634,0.20004518,0.19243148,0.37619302,-0.026530914,-0.06383173,-0.55723804,421.01816
2021-11-15,0.22434196,-0.007888675,0.14775538,0.11063038,0.30218965,0.13418609,0.19506814,0.17947692,0.35689938,-0.02279909,-0.07532562,-0.54161364,577.4947
2021-11-16,0.2067734,-0.026674673,0.13155577,0.083011925,0.28942454,0.12518132,0.17801376,0.16643779,0.32020417,-0.037301697,-0.080566294,-0.543758,390.08652
2021-11-17,0.21399531,-0.01876551,0.14002725,0.09725062,0.30608216,0.13044426,0.18806945,0.1908517,0.35369885,-0.005151991,-0.082169965,-0.5621839,189.04004
2021-11-18,0.20964101,-0.01749421,0.118887305,0.08342783,0.32653236,0.12474533,0.1887203,0.20519641,0.34941062,-0.022050843,-0.08696918,-0.60193074,399.1617
2021-11-19,0.17626113,-0.028330587,0.090411335,0.055267043,0.32252392,0.10791489,0.1666288,0.1979022,0.32003182,-0.039217606,-0.08603194,-0.6150309,255.06487
2021-11-22,0.15486991,-0.04988358,0.09946074,0.0356969,0.2981246,0.09458978,0.13408482,0.19250843,0.27662566,-0.05382263,-0.09077494,-0.6284033,234.29279
2021-11-23,0.17964056,-0.026160888,0.12324053,0.059734065,0.2811468,0.094105005,0.13019592,0.18913761,0.27650884,-0.0528844,-0.07957998,-0.5884998,186.12292
2021-11-24,0.24096197,0.026919603,0.14686106,0.106845364,0.3526863,0.12850681,0.18711062,0.22178057,0.38111216,-0.021152839,-0.06627685,-0.61687434,577.41626
2021-11-26,0.26328683,0.03115739,0.15613286,0.106523745,0.37195408,0.1317502,0.20825948,0.22866547,0.40933618,-0.0044228993,-0.065426156,-0.6199692,142.29758
2021-11-29,0.16608469,-0.044374954,0.1152907,0.011707284,0.2800303,0.06802159,0.10369609,0.1974934,0.25700355,-0.0513703,-0.0910849,-0.63698345,1672.0728
2021-11-30,0.1724501,0.0006539002,0.099714115,0.08759415,0.3236931,0.10880281,0.16760463,0.17951737,0.33384418,-0.022031166,-0.06383598,-0.58252853,1038.7738
2021-12-01,0.13951972,-0.05523079,0.06942173,0.011469353,0.27413666,0.06709061,0.10148659,0.1757885,0.2343846,-0.07524351,-0.08338262,-0.6147423,9085.392
2021-12-02,0.15414181,-0.0375377,0.08364852,0.039815255,0.3138134,0.08529912,0.14925425,0.18859841,0.3082712,-0.049899727,-0.07399066,-0.6268786,484.56564
2021-12-03,0.20281146,0.009780396,0.118530154,0.10085846,0.356141,0.11385596,0.19925462,0.20393732,0.38324848,-0.030748505,-0.06245094,-0.6282883,519.76807
2021-12-06,0.17677832,-0.025529906,0.1003104,0.06663673,0.3155117,0.086054504,0.17071785,0.18247303,0.3331348,-0.06734717,-0.062896,-0.5956132,621.8576
2021-12-07,0.20235646,0.010153428,0.111701265,0.12549397,0.3306136,0.12299688,0.2061926,0.17908847,0.3839837,-0.03326573,-0.0497237,-0.55274236,418.28113
2021-12-08,0.22957382,0.039898314,0.14131694,0.19253546,0.32455444,0.14317495,0.22938131,0.15295392,0.40607336,-0.015808497,-0.037812654,-0.4688683,527.77655
2021-12-09,0.21269521,0.020193081,0.15421496,0.1870647,0.29098114,0.13467607,0.21674003,0.12999396,0.35628626,-0.055969357,-0.038897112,-0.43660656,381.56714
2021-12-10,0.23318288,0.021277566,0.17575108,0.18637872,0.2973437,0.13518248,0.22563155,0.1390189,0.38192788,-0.03237444,-0.0425373,-0.4448297,103.53796
2021-12-13,0.18152308,0.025532082,0.1354433,0.20477635,0.241184,0.11380454,0.20174338,0.09335789,0.3367001,-0.039518587,-0.03462095,-0.35001117,226.92416
2021-12-14,0.1860151,0.012897655,0.18044803,0.19544959,0.2706075,0.102580056,0.19536513,0.11567429,0.32556188,-0.076509014,-0.044407733,-0.41964763,283.94427
2021-12-15,0.18416585,0.00012865663,0.15180477,0.17602572,0.23482299,0.0952606,0.18282771,0.10070202,0.3027572,-0.09755803,-0.04034698,-0.38345632,217.81311
2021-12-16,0.2007156,0.04074148,0.14104235,0.20302513,0.2711475,0.12061548,0.20389529,0.121016935,0.3547531,-0.04325833,-0.0243109,-0.38324478,31784.664
2021-12-17,0.21224934,0.02230674,0.15719536,0.18285596,0.23571151,0.1129548,0.19768892,0.10377447,0.33053306,-0.057905626,-0.031624362,-0.35196856,188.02469
2021-12-20,0.16953218,0.0026080087,0.14970411,0.16829091,0.23623067,0.09984647,0.18118694,0.10675913,0.3178983,-0.051453978,-0.039198056,-0.39429346,195.1523
2021-12-21,0.16185147,-0.010699395,0.12863643,0.12030281,0.26590827,0.08619178,0.16851082,0.14468497,0.3145596,-0.07445891,-0.051536165,-0.48978803,727.5849
2021-12-22,0.20403175,0.03221876,0.14088307,0.18546462,0.29179317,0.12415016,0.2174654,0.12933895,0.37702265,-0.045149054,-0.027008688,-0.4261597,704.10986
2021-12-23,0.25142223,0.060612336,0.16794302,0.2165319,0.3196888,0.1524125,0.2536373,0.15002789,0.43702185,0.0017681718,-0.024275303,-0.42016393,343.6245
2021-12-27,0.283221,0.08827379,0.17650358,0.25249732,0.34366748,0.18014295,0.29110086,0.14120817,0.47752538,-0.0016288906,-0.007235231,-0.38667417,405.89218
2021-12-28,0.2911947,0.10578033,0.18866834,0.26870212,0.34662285,0.17788972,0.29437938,0.14605586,0.48743036,0.0054274574,-0.0021962393,-0.37811828,549.75903
2021-12-29,0.28930914,0.083132304,0.2005888,0.24556646,0.32282144,0.17615676,0.27407908,0.13856941,0.45526025,0.0048799887,-0.015859876,-0.37175238,697.3573
