Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,total
2021-12-30,0.2982933,0.10542379,0.21539888,0.26907432,0.34081358,0.18009633,0.28710482,0.13807097,0.47148785,-0.012391031,-0.0046009645,-0.37213936,488.3717
2021-12-31,0.30168486,0.10132623,0.22629955,0.27322888,0.32889992,0.18104662,0.28914738,0.123622715,0.46410608,-0.00828442,-0.0041406043,-0.3466995,78.37686
2022-01-03,0.32664976,0.10770142,0.24030656,0.27949828,0.33015597,0.18760248,0.2935469,0.14185634,0.4846371,0.00947988,-0.006374184,-0.346539,316.1686
2022-01-04,0.34530956,0.119704306,0.21833782,0.27460232,0.32576048,0.20740311,0.30246532,0.13817742,0.5028456,0.028877959,-0.001362022,-0.3309168,336.78928
2022-01-05,0.3369669,0.09478414,0.21736556,0.22984934,0.28598985,0.19232619,0.26500833,0.12664795,0.4566688,0.021486975,-0.004367424,-0.33383784,336.49963
2022-01-06,0.3056422,0.044903703,0.17304361,0.1551849,0.24384686,0.16383511,0.22761782,0.10841434,0.39099577,0.020006783,-0.018376593,-0.3346958,515.1437
2022-01-07,0.2933203,0.056231946,0.19019647,0.17838064,0.22744401,0.16324122,0.21364291,0.09836364,0.38137278,0.02926395,-0.014564026,-0.3157683,151.75171
2022-01-10,0.33699885,0.080465235,0.19687922,0.1922034,0.27318764,0.17631093,0.24303502,0.14043507,0.43893963,0.053801186,-0.015645865,-0.36822277,276.87875
2022-01-11,0.30061528,0.07564104,0.18587336,0.18094593,0.29451025,0.15225539,0.23878472,0.14852138,0.43399936,0.025816627,-0.009894352,-0.42103255,161.43741
2022-01-12,0.31759208,0.084493056,0.1966766,0.194942,0.32103693,0.16136259,0.25249133,0.17266348,0.4656631,0.028081767,-0.016410645,-0.45252806,157.2898
2022-01-13,0.33080158,0.09339081,0.19871065,0.19902161,0.32804647,0.17342699,0.2610553,0.17319179,0.4755761,0.039954424,-0.015948579,-0.45235735,78.43574
2022-01-14,0.29634196,0.052829437,0.18012461,0.13367996,0.28388742,0.13673058,0.2158447,0.15109235,0.3974732,0.0016925484,-0.020867858,-0.44930646,304.4386
2022-01-18,0.25623065,0.029626973,0.16432318,0.14522852,0.29767567,0.15043035,0.23001374,0.15212804,0.41592604,0.027902834,-0.032651346,-0.4757339,1712.554
2022-01-19,0.19270578,-0.022604689,0.13413925,0.09389187,0.25239053,0.120107554,0.18148963,0.14732246,0.32773313,-0.02326927,-0.052704968,-0.50232685,586.03784
2022-01-20,0.18292731,-0.023888353,0.12425685,0.08313226,0.27346078,0.111785375,0.1834379,0.16857904,0.34272334,-0.0124127045,-0.06341584,-0.5544983,142.29762
2022-01-21,0.15781736,-0.033309475,0.08876981,0.06484828,0.2726489,0.10126711,0.17359377,0.16598728,0.31683838,-0.050452985,-0.05849465,-0.57470757,445.74823
2022-01-24,0.1502595,-0.046150245,0.08711386,0.031275496,0.28361267,0.07686647,0.15057074,0.18144614,0.29836962,-0.0654971,-0.06788801,-0.6232322,207.81703
2022-01-25,0.13952914,-0.032039378,0.10010372,0.055161506,0.26601797,0.077848084,0.14729907,0.15498778,0.29139537,-0.051175255,-0.057101503,-0.57180357,201.58144
2022-01-26,0.16892952,-0.026626509,0.0976055,0.0507053,0.29214296,0.088572316,0.16487467,0.17497544,0.31366727,-0.056408968,-0.05240805,-0.5950167,127.113815
2022-01-27,0.1922541,0.021505848,0.111679345,0.10666279,0.3355742,0.1097576,0.21071868,0.1661016,0.38625202,-0.03337563,-0.024200186,-0.5589788,514.8687
2022-01-28,0.18586427,0.011208653,0.13090149,0.10717412,0.3094426,0.104399934,0.19577652,0.15865666,0.36050466,-0.034663353,-0.028387653,-0.53528935,125.2032
2022-01-31,0.1743361,0.03214942,0.12032728,0.12966298,0.3127309,0.10149789,0.19420673,0.14853065,0.35524234,-0.041962117,-0.031301208,-0.5151654,269.656
2022-02-01,0.18148917,0.03776484,0.13553128,0.15789819,0.3220119,0.11180042,0.20591494,0.14484122,0.36291856,-0.04910531,-0.030270033,-0.49813125,103.39661
2022-02-02,0.2200436,0.057797916,0.17617711,0.19232357,0.34231693,0.12978695,0.22675104,0.1503725,0.39017266,-0.058428816,-0.022076175,-0.49085632,217.44008
2022-02-03,0.20090264,0.055344917,0.16937903,0.19451427,0.32028708,0.12109391,0.21507105,0.13348526,0.36840263,-0.06560346,-0.017617611,-0.45372054,93.07596
2022-02-04,0.17046264,0.01628752,0.148844,0.1362563,0.28133705,0.09239265,0.17087264,0.14122681,0.29662758,-0.113186345,-0.04338123,-0.50198776,438.8993
2022-02-07,0.1852337,0.040311642,0.16939345,0.17425895,0.2924178,0.11390342,0.19265477,0.12698995,0.3394433,-0.06575533,-0.03700216,-0.46054786,327.21024
2022-02-08,0.22055885,0.050529413,0.17717944,0.17624599,0.32399362,0.12200502,0.21230827,0.16457659,0.3766243,-0.068583176,-0.040747713,-0.5102399,144.031
2022-02-09,0.21101306,0.049679056,0.17434067,0.18644336,0.31701446,0.12540033,0.21136238,0.1470417,0.37339833,-0.06992686,-0.03874312,-0.48303723,42.5027
2022-02-10,0.23053446,0.052303024,0.17655367,0.19793844,0.3210497,0.14089626,0.2292928,0.146965,0.39694664,-0.045628376,-0.04307333,-0.46188524,100.74396
2022-02-11,0.2052052,0.013242424,0.16437969,0.14016852,0.29250067,0.116391465,0.17862187,0.14762507,0.32003477,-0.079687774,-0.060483582,-0.5042369,314.19247
2022-02-14,0.18011019,-0.0007399842,0.16290903,0.13292497,0.27445298,0.0990966,0.17649026,0.13410407,0.31961688,-0.0702527,-0.060149845,-0.49350455,169.9122
2022-02-15,0.20070432,0.017909009,0.16602772,0.15239722,0.3090518,0.11739963,0.19872604,0.15856099,0.36464146,-0.054728337,-0.058102217,-0.5216137,2655.3833
2022-02-16,0.26243767,0.06777649,0.15907101,0.22097954,0.3253337,0.16144867,0.24353953,0.14294638,0.42452282,-0.023102082,-0.023584139,-0.41993895,586.6982
2022-02-17,0.26859656,0.0723148,0.18683892,0.22938359,0.332873,0.16084576,0.25043565,0.14604264,0.4300033,-0.025157787,-0.028608698,-0.43181422,72.31268
2022-02-18,0.20172593,0.020062238,0.1601766,0.15261847,0.2742619,0.1127177,0.17622237,0.13719246,0.32425353,-0.05017867,-0.05658181,-0.4551901,455.35297
2022-02-22,0.22677273,0.03758511,0.14772575,0.1590637,0.3109345,0.12100604,0.20161563,0.16028264,0.37108496,-0.048715547,-0.049663424,-0.48938555,200.8182
2022-02-23,0.20869479,0.02820871,0.14676021,0.14733708,0.27820492,0.110199004,0.1817831,0.14659992,0.3419292,-0.04958563,-0.05325417,-0.46984878,99.64063
2022-02-24,0.17532438,0.002397336,0.1290285,0.11730277,0.27017632,0.095661044,0.16063096,0.14680558,0.3101491,-0.07038316,-0.054345623,-0.495679,226.59697
2022-02-25,0.13900632,0.00147295,0.12450008,0.12187873,0.25118384,0.08517281,0.15004268,0.121878,0.28215727,-0.05953126,-0.05450528,-0.46762916,138.64581
2022-02-28,0.1698932,0.01747068,0.10772822,0.1423994,0.2369418,0.10879,0.14875937,0.12412681,0.28409252,-0.029758792,-0.046289593,-0.3977444,1255.4434
2022-03-01,0.15724802,-0.0039792657,0.14044453,0.12912014,0.25534797,0.09450369,0.1574107,0.14452961,0.29259208,-0.045385614,-0.07704122,-0.48215032,356.22522
2022-03-02,0.13726027,-0.028709114,0.110616826,0.09176099,0.2594782,0.085311875,0.14347611,0.15865582,0.27039543,-0.06257038,-0.08957243,-0.5366752,787.34485
2022-03-03,0.19187069,0.027809605,0.13640831,0.1785843,0.29603514,0.13896951,0.20390068,0.14790517,0.3603436,-0.018397845,-0.053867064,-0.46125662,638.2401
2022-03-04,0.1675275,-0.0057362616,0.15647608,0.14533386,0.27036458,0.108986855,0.18275002,0.14265426,0.31838542,-0.060393974,-0.06653416,-0.47780034,477.82693
2022-03-07,0.19251046,0.019115996,0.1493531,0.16335452,0.31289655,0.12045579,0.21460567,0.14810263,0.3685718,-0.05805742,-0.03604017,-0.481831,578.9251
2022-03-08,0.17042358,0.00241372,0.15604351,0.1385158,0.27901435,0.10125568,0.18751177,0.13013813,0.3301066,-0.07626933,-0.036259945,-0.47006097,214.91187
2022-03-09,0.21484521,0.03574761,0.1582593,0.19549897,0.3202073,0.14915429,0.2521877,0.12349765,0.42112106,-0.032903563,-0.009135582,-0.42954,1719.1593
2022-03-10,0.2440772,0.07621172,0.14171675,0.22045434,0.35228324,0.17426226,0.28574443,0.12324259,0.4677857,-0.004069194,0.007150408,-0.40113845,473.9773
2022-03-11,0.24477905,0.045893863,0.16360566,0.18107572,0.34219944,0.16100019,0.2613502,0.14745642,0.43977055,-0.016774226,-0.017852968,-0.4434964,790.4845
2022-03-14,0.23875725,0.042611673,0.18035717,0.20202261,0.31400198,0.15453091,0.26624224,0.1168924,0.43375972,-0.038081653,-0.0038155876,-0.39287642,284.7095
2022-03-15,0.23714912,0.04328668,0.15822169,0.18122458,0.3085636,0.15921101,0.2556556,0.11920321,0.42659912,-0.02657757,0.00058005564,-0.39291868,182.61224
2022-03-16,0.2547111,0.08340976,0.16078298,0.21232346,0.34735858,0.16605708,0.28159618,0.133771,0.46868315,-0.016754244,0.0029311813,-0.40369657,613.01324
2022-03-17,0.28223202,0.10555449,0.18139169,0.23581538,0.35429263,0.18336105,0.2975107,0.12406191,0.48334527,-0.0022773184,0.013937127,-0.36689678,560.692
2022-03-18,0.2907555,0.09546609,0.19281572,0.22950214,0.34164327,0.18609165,0.29359412,0.13211021,0.4753342,-0.011794437,-0.002268836,-0.36662212,570.33636
2022-03-21,0.28548053,0.08702268,0.19703466,0.20853454,0.34514582,0.17186674,0.2789834,0.14656787,0.45948812,-0.007750511,-0.0142751485,-0.3971701,621.7087
2022-03-22,0.28028113,0.07667299,0.2053282,0.20702863,0.33338684,0.17765261,0.27636954,0.14529671,0.45683423,-0.0054820776,-0.020164773,-0.40385816,100.010895
2022-03-23,0.29190236,0.08563788,0.212946,0.22003627,0.33489648,0.18266721,0.28019014,0.14479399,0.4634006,0.0025613755,-0.021329846,-0.39396134,187.22408
2022-03-24,0.26446998,0.049230546,0.1958928,0.18514088,0.2981547,0.15831378,0.25166208,0.13014328,0.41159698,-0.020100921,-0.030492466,-0.384173,1061.7723
2022-03-25,0.2949941,0.076428466,0.19736214,0.21035197,0.3304913,0.17685416,0.2786208,0.15106392,0.46336442,-0.0010928884,-0.02597627,-0.39338735,254.84862
2022-03-28,0.2929365,0.06645356,0.20879024,0.19536057,0.31409192,0.17857686,0.26830176,0.15330923,0.44978008,0.0049878657,-0.03358989,-0.393185,626.47815
2022-03-29,0.2903161,0.059522815,0.20285083,0.16608033,0.32331714,0.16999611,0.25151375,0.17555271,0.43911532,0.017804153,-0.04244181,-0.43145436,353.07123
2022-03-30,0.25806537,0.027954921,0.19027445,0.12258833,0.2678305,0.14366733,0.20904878,0.14136857,0.36407483,0.003761515,-0.053603403,-0.39894694,295.3313
2022-03-31,0.2938525,0.05758957,0.2157709,0.16205016,0.31512502,0.16536273,0.24808146,0.1725043,0.4311883,0.014472373,-0.0500819,-0.43513313,557.7446
2022-04-01,0.28080297,0.039769813,0.21144527,0.1379035,0.32837215,0.15927812,0.2417721,0.17774794,0.4225717,-0.0054288805,-0.048235297,-0.4773527,218.65549
2022-04-04,0.29076022,0.050640836,0.18317913,0.14119956,0.3452744,0.1708262,0.25141254,0.20074077,0.4512184,0.026043355,-0.04700884,-0.4881612,667.26434
2022-04-05,0.28547743,0.04699927,0.19450688,0.14174983,0.3264448,0.16824636,0.24082313,0.18547559,0.43013448,0.021127619,-0.049029082,-0.4672336,66.49414
2022-04-06,0.271051,0.030716054,0.17718697,0.099404536,0.32817784,0.15663126,0.21704948,0.20535225,0.4093702,0.022481449,-0.06591928,-0.5287047,165.34084
2022-04-07,0.25424773,0.023140088,0.1567082,0.07485011,0.33672374,0.13687854,0.20374016,0.22339559,0.40092227,0.005036734,-0.066771165,-0.57088387,186.18636
2022-04-08,0.26326543,0.04624413,0.15149304,0.09928603,0.35318628,0.1435731,0.22201395,0.24587014,0.4359288,0.036262847,-0.07158275,-0.57126784,804.1472
2022-04-11,0.28728166,0.031002358,0.16460264,0.08048984,0.33535573,0.14497167,0.21442148,0.23473191,0.42135015,0.042579345,-0.08092372,-0.5638398,118.75168
2022-04-12,0.24833047,0.0046570525,0.14430882,0.04293607,0.31634346,0.11136843,0.16958292,0.22114831,0.35116002,-0.012680441,-0.07986161,-0.5903463,365.52185
2022-04-13,0.2555958,0.027387932,0.16254108,0.104725026,0.34275812,0.1317156,0.21290998,0.21905941,0.41318128,0.0019515604,-0.062146243,-0.56579596,860.07214
2022-04-14,0.26325977,0.037739903,0.17741635,0.14233238,0.3535707,0.14998871,0.23313938,0.21568617,0.44190183,0.026452623,-0.059572615,-0.54835075,1383.5631
2022-04-18,0.26415652,0.026931643,0.1675134,0.1309103,0.31673354,0.15667224,0.21790086,0.18839508,0.40572512,0.030194424,-0.053845935,-0.48998404,119.23902
2022-04-19,0.28737032,0.051598072,0.204386,0.17893532,0.3370848,0.16971481,0.25197944,0.1874592,0.45680234,0.03330481,-0.039640885,-0.47427616,242.43748
2022-04-20,0.30329567,0.071090154,0.2094738,0.20535389,0.33439338,0.1835538,0.26532826,0.18169382,0.4715698,0.039793506,-0.03435903,-0.42991558,123.291084
2022-04-21,0.29815397,0.07619515,0.22361565,0.22605076,0.31985345,0.18162532,0.27169302,0.16008975,0.46807835,0.024869218,-0.028929453,-0.39827386,106.80122
2022-04-22,0.26853105,0.064839214,0.20218602,0.20952335,0.3376341,0.17023155,0.2651069,0.14325641,0.44144502,-0.032627814,-0.018393304,-0.4306315,347.93723
2022-04-25,0.20082864,0.0305323,0.16801286,0.16129875,0.29564512,0.12860283,0.20851701,0.11481604,0.35570094,-0.0686524,-0.021494132,-0.4471089,346.64923
2022-04-26,0.24515113,0.060354307,0.18411176,0.18541032,0.35845336,0.14167908,0.24526808,0.17693552,0.4350004,-0.044068098,-0.02825192,-0.51325566,351.75278
2022-04-27,0.18878466,0.010522444,0.16014586,0.13475162,0.3121327,0.10797186,0.19815527,0.15179831,0.34942,-0.09061796,-0.039643906,-0.5288614,384.69562
2022-04-28,0.22789624,0.04933197,0.15755017,0.16885072,0.36200124,0.14125265,0.24315901,0.17580977,0.43171337,-0.04025174,-0.03154029,-0.53334713,602.2208
2022-04-29,0.22150472,0.054920465,0.15459386,0.1922422,0.35221416,0.14963962,0.24691592,0.15794843,0.431783,-0.02630224,-0.026770461,-0.4879996,108.50556
2022-05-02,0.1304418,-0.015681285,0.12609386,0.11043617,0.24401906,0.08215545,0.14370479,0.11719419,0.2618784,-0.09860876,-0.046106167,-0.47881597,762.4371
2022-05-03,0.18924034,0.04327155,0.1577668,0.19684282,0.32780468,0.13103329,0.23119622,0.13493808,0.39443603,-0.06089054,-0.024372017,-0.4791861,830.3185
2022-05-04,0.2410207,0.06710812,0.1948371,0.21931422,0.35815972,0.14470398,0.25405985,0.16310088,0.43721208,-0.057220973,-0.021230005,-0.4952643,200.93286
2022-05-05,0.27006626,0.10390544,0.20383373,0.26169133,0.36158788,0.16974369,0.2809913,0.14755137,0.47226515,-0.028893143,-0.0012491122,-0.4243253,295.18256
2022-05-06,0.19265321,0.032467015,0.16179113,0.1720505,0.29550534,0.11818986,0.20731677,0.120945916,0.34184563,-0.10520722,-0.018651467,-0.45064008,1936.3167
2022-05-09,0.23582935,0.061637156,0.19287351,0.20971993,0.3267437,0.13304898,0.23679139,0.14872643,0.4067954,-0.074350335,-0.010831352,-0.45473078,304.85736
2022-05-10,0.19682354,0.031421795,0.18440492,0.15564016,0.30811155,0.099894136,0.1947156,0.14439805,0.34935287,-0.10383341,-0.02178213,-0.49599007,310.99063
2022-05-11,0.22174829,0.05519572,0.17814414,0.2000345,0.34681118,0.13442451,0.24616155,0.14846292,0.425183,-0.06102837,-0.011024134,-0.48391506,311.3605
2022-05-12,0.21345241,0.033605292,0.18401548,0.18272054,0.31983376,0.12194464,0.2266892,0.13849992,0.38768637,-0.08603053,-0.013698844,-0.4649424,164.46236
2022-05-13,0.19012494,0.027305871,0.18223736,0.17280272,0.29768026,0.10503725,0.19917925,0.13572225,0.35461414,-0.09483702,-0.020067303,-0.47123155,137.60942
2022-05-16,0.2156376,0.050732695,0.16972184,0.2083683,0.3131438,0.1390941,0.2291788,0.12949736,0.3963374,-0.05250689,-0.013746398,-0.4291257,280.76288
2022-05-17,0.2276202,0.047993466,0.17778036,0.19507965,0.32843328,0.13766244,0.23280421,0.15360627,0.40152583,-0.051355135,-0.024642263,-0.4702572,140.54378
2022-05-18,0.2783521,0.088287964,0.20089625,0.2512532,0.35012376,0.17830615,0.28019556,0.12887737,0.4607108,-0.027513333,0.0012228303,-0.40014133,401.66577
2022-05-19,0.14213304,0.0033814684,0.13439666,0.14462659,0.18921657,0.08416271,0.13586318,0.06158747,0.22002825,-0.106391236,-0.024776734,-0.3397443,2903.3313
2022-05-20,0.20348415,0.031774692,0.21038006,0.19390157,0.27897692,0.10755536,0.19857615,0.13921386,0.3448844,-0.06933051,-0.039963778,-0.45035073,1406.3082
2022-05-23,0.19383997,0.043389484,0.1635231,0.19023755,0.30994654,0.110927224,0.21062665,0.14763793,0.3621905,-0.06680358,-0.02801491,-0.47284698,135.36826
2022-05-24,0.24225157,0.07729747,0.20722058,0.23118773,0.30165553,0.13715087,0.22849327,0.13831124,0.39915198,-0.03338924,-0.023346338,-0.41606206,281.3841
2022-05-25,0.25479117,0.079085745,0.21173665,0.2169722,0.323611,0.13203403,0.23578992,0.15699396,0.41415396,-0.0400908,-0.024542373,-0.44994462,80.62439
2022-05-26,0.2731034,0.08194304,0.22565994,0.2295846,0.3021071,0.14566955,0.23805709,0.15259518,0.42057922,-0.013401229,-0.028271373,-0.41155344,135.77516
2022-05-27,0.26583117,0.07382857,0.2163074,0.22404414,0.28750777,0.15224364,0.23679835,0.14553043,0.41693532,1.9337982e-05,-0.030134175,-0.38586628,147.4684
2022-05-31,0.27451557,0.084267415,0.21978429,0.23330924,0.30186254,0.15939052,0.24932162,0.14294429,0.42918512,0.004646059,-0.026314635,-0.38707754,23981.393
2022-06-01,0.25081736,0.03808014,0.2188793,0.18000284,0.24860461,0.13770495,0.20317335,0.11763418,0.3473421,-0.026536118,-0.042586997,-0.36728388,911.341
2022-06-02,0.2595321,0.039806813,0.23070036,0.19659004,0.26693958,0.14375094,0.21644686,0.1315608,0.36902502,-0.02524367,-0.037665144,-0.38237396,79.54103
2022-06-03,0.2640358,0.065987036,0.23961747,0.2263419,0.26305434,0.15070751,0.23140012,0.12330824,0.3929678,-0.008523945,-0.029919561,-0.34776694,208.31519
2022-06-06,0.27859473,0.042528942,0.22860873,0.18560275,0.29072505,0.15082088,0.2335628,0.14077872,0.38937154,-0.02222709,-0.04210878,-0.40385565,307.8977
2022-06-07,0.29531536,0.054623574,0.22822897,0.20371193,0.30003566,0.16550525,0.2501306,0.15601473,0.4253083,-0.0033721253,-0.039473817,-0.4091135,176.83606
2022-06-08,0.30669597,0.067991756,0.22884165,0.22027534,0.330808,0.17950836,0.27387086,0.16216448,0.46236888,0.00464803,-0.029101964,-0.41709623,343.65335
2022-06-09,0.30700782,0.05762458,0.23444656,0.2184068,0.31671867,0.1839386,0.27126718,0.15314758,0.45319018,0.006136045,-0.037788354,-0.40662864,98.24179
2022-06-10,0.26532757,0.027805261,0.20841172,0.12815523,0.2993343,0.14873175,0.21759011,0.1895527,0.40914136,0.035173953,-0.061941296,-0.49542353,754.64746
2022-06-13,0.22731549,-0.02650465,0.17354971,0.07313167,0.30218816,0.123200856,0.18456689,0.19400916,0.36188924,-0.0041989945,-0.07566826,-0.5704805,465.75665
2022-06-14,0.16415,-0.06583946,0.12955739,0.010759577,0.24555755,0.07965189,0.109773844,0.16827284,0.25812253,-0.04225912,-0.08228412,-0.5790194,1340.032
2022-06-15,0.20843406,-0.015190534,0.13997008,0.06242256,0.31852224,0.11049957,0.17795731,0.21103245,0.36892465,-0.005497709,-0.068907626,-0.6099146,899.57544
2022-06-16,0.21130723,-0.0033134446,0.13197581,0.07092164,0.32477975,0.114716634,0.185912,0.20744854,0.37748033,0.008048572,-0.064160794,-0.59035844,369.6547
2022-06-17,0.16701251,-0.044857025,0.1114056,0.01202517,0.28940094,0.07570407,0.13239676,0.19134322,0.28920752,-0.04179697,-0.08631249,-0.6247898,2137.8826
2022-06-21,0.16476536,-0.019019067,0.09546426,0.038246498,0.30190912,0.08286558,0.14722127,0.18687443,0.31107262,-0.040728316,-0.06418288,-0.5961869,358.95776
2022-06-22,0.1396738,-0.016932715,0.10829203,0.06815748,0.23339999,0.0842991,0.11576888,0.1393602,0.2597946,-0.037551757,-0.050373696,-0.48601517,253.33162
2022-06-23,0.19951276,0.020086508,0.12886208,0.089014694,0.32769996,0.09839436,0.1746737,0.19739296,0.34971103,-0.038400203,-0.057533816,-0.577531,530.62463
2022-06-24,0.1983608,0.033487156,0.12164217,0.09777497,0.33064342,0.10427122,0.17315899,0.2035945,0.3474817,-0.018831119,-0.06470907,-0.5636805,160.08409
2022-06-27,0.21866252,0.055118427,0.12597224,0.13570744,0.33472815,0.12162501,0.1919465,0.18314976,0.3613504,-0.020262994,-0.051107943,-0.5084003,198.37677
2022-06-28,0.22132015,0.045471907,0.15023035,0.12969896,0.3259798,0.11632131,0.18585391,0.18613797,0.35231903,-0.032797035,-0.054343805,-0.51758814,126.67581
2022-06-29,0.2371529,0.0605174,0.1586085,0.14962935,0.33959126,0.12005808,0.20597827,0.18567535,0.386525,-0.031978287,-0.040964883,-0.52135533,117.20144
