Date,ADBE,AMZN,AVGO,CAT,COST,JPM,LLY,MA,MSFT,NVDA,UNH,XOM,total
2022-06-30,0.25270522,0.07066209,0.15833844,0.16727549,0.34948438,0.1380479,0.2238888,0.18804488,0.40920922,-0.015686028,-0.042428035,-0.49992612,127.65236
2022-07-01,0.22291486,0.04368899,0.15947905,0.15082508,0.33998913,0.12441632,0.2058605,0.19153108,0.3852724,-0.030123167,-0.05433239,-0.5338499,215.7442
2022-07-05,0.22832552,0.065508425,0.15462112,0.16988519,0.35287547,0.13501093,0.22718361,0.18984634,0.41519025,-0.013417508,-0.055544026,-0.5290846,157.94244
2022-07-06,0.19193451,0.04443922,0.14932634,0.16079655,0.30551714,0.118735075,0.19562274,0.15173405,0.35545143,-0.03836542,-0.04978679,-0.4771802,336.8177
2022-07-07,0.19963165,0.049464434,0.14680085,0.18855417,0.2991575,0.13403729,0.20918791,0.1433006,0.3671544,-0.039855175,-0.050044306,-0.4491186,75.30731
2022-07-08,0.22809044,0.07345273,0.16513632,0.22309473,0.32007605,0.1600869,0.24857257,0.12993532,0.41977972,-0.01315821,-0.03794767,-0.42036778,260.03333
2022-07-11,0.2394225,0.08370884,0.16003427,0.22407228,0.3349908,0.15624881,0.25852057,0.14279142,0.43069312,-0.02798514,-0.039619952,-0.43521193,166.63222
2022-07-12,0.2188074,0.060734108,0.15967311,0.20229256,0.3208419,0.13940746,0.23685068,0.1378601,0.39793006,-0.03353732,-0.04504444,-0.44350582,115.88378
2022-07-13,0.22421493,0.06342496,0.16797741,0.20991597,0.31804115,0.14283398,0.24030037,0.12880947,0.40552297,-0.04572706,-0.028430294,-0.43235162,104.87745
2022-07-14,0.2217328,0.06345028,0.17946586,0.23189357,0.31286144,0.14155406,0.24340504,0.12298694,0.40573898,-0.05264868,-0.03174589,-0.41538647,57.569103
2022-07-15,0.18443568,0.04543753,0.13953644,0.20001009,0.3053639,0.1340733,0.2249325,0.12574601,0.37912127,-0.04703588,-0.040359464,-0.42767784,146.03456
2022-07-18,0.2162422,0.06599137,0.14231992,0.23281613,0.2573421,0.15648432,0.22316657,0.08048272,0.36464924,-0.02506259,-0.018046517,-0.29111224,287.85086
2022-07-19,0.23957437,0.063239805,0.18978307,0.23218521,0.2871395,0.15466592,0.24514228,0.11664951,0.40142652,-0.028313544,-0.047895864,-0.3648626,329.89877
2022-07-20,0.27292764,0.078786105,0.17724949,0.23170415,0.29116666,0.17941634,0.2576601,0.12610415,0.42985734,0.01962179,-0.04012225,-0.32964396,278.1999
2022-07-21,0.25416243,0.062521964,0.20779791,0.21569598,0.2666167,0.1610599,0.22809386,0.1235836,0.38205093,0.0013197474,-0.05399183,-0.34212446,226.54886
2022-07-22,0.27695563,0.07852616,0.20504808,0.23888713,0.27906305,0.17227273,0.24923724,0.11632866,0.404134,-0.01009661,-0.034891784,-0.30477056,990.5262
2022-07-25,0.27205512,0.057184868,0.18443438,0.1936506,0.27711555,0.16032077,0.2345054,0.1258196,0.38367826,-0.014772505,-0.046508037,-0.33424422,173.97754
2022-07-26,0.29918894,0.08057827,0.19994801,0.23059005,0.29478633,0.17937699,0.25500596,0.14037207,0.42277846,-0.012853496,-0.041173022,-0.34102944,153.62242
2022-07-27,0.30781707,0.07584851,0.18745045,0.23773965,0.30556047,0.18649238,0.27681217,0.12616442,0.44468686,-0.02291172,-0.024057887,-0.32679173,173.57742
2022-07-28,0.3020617,0.093424916,0.19808546,0.2620635,0.27794912,0.1973814,0.2638385,0.10988754,0.43560812,0.029932238,-0.021374304,-0.27729392,332.39536
2022-07-29,0.29741,0.08664377,0.2264912,0.27343073,0.27682823,0.19765326,0.26356167,0.110798985,0.42620865,0.025647558,-0.031589463,-0.27655083,93.48362
2022-08-01,0.30733675,0.0857674,0.2394456,0.2653378,0.25436446,0.19954865,0.24634998,0.108861625,0.4081868,0.046090446,-0.03407914,-0.25250274,130.8936
2022-08-02,0.2953614,0.06423654,0.24521345,0.24004856,0.25510907,0.18354842,0.23344353,0.11344299,0.38879895,0.026026502,-0.040601254,-0.29095566,141.34679
2022-08-03,0.2773018,0.03163266,0.19362362,0.17256343,0.26871926,0.17125018,0.21022922,0.13723402,0.36307105,0.027899995,-0.06596616,-0.367573,251.59555
2022-08-04,0.26589358,0.042331308,0.20760703,0.19608456,0.25554192,0.16675557,0.20868538,0.12684202,0.36271712,0.021496356,-0.049683183,-0.3390702,130.11084
2022-08-05,0.26180875,0.024920166,0.20152405,0.15538302,0.2595616,0.14978746,0.19135624,0.13550028,0.3340612,0.001876127,-0.06091334,-0.37862942,226.67572
2022-08-08,0.31147045,0.06623209,0.19994356,0.17113009,0.30217323,0.17377058,0.22936092,0.14891717,0.3923774,0.003918566,-0.045239083,-0.38785163,412.34418
2022-08-09,0.31419685,0.069471225,0.20974629,0.15605563,0.33003694,0.1731675,0.2430505,0.18832758,0.4370152,0.030092351,-0.04143079,-0.44641402,764.31537
2022-08-10,0.36368275,0.09227592,0.2055557,0.16152251,0.36243713,0.19451995,0.26933408,0.20984828,0.48517606,0.05736924,-0.041141342,-0.47190043,206.53825
2022-08-11,0.36541507,0.113833174,0.19163674,0.19096631,0.36698538,0.20602266,0.28793347,0.19611031,0.50908524,0.06967383,-0.029433705,-0.43595853,131.90851
2022-08-12,0.38421342,0.10355869,0.19907849,0.16256306,0.35614586,0.20293851,0.2764771,0.18661492,0.4857973,0.059456952,-0.03390808,-0.4420173,82.02796
2022-08-15,0.4091578,0.12543003,0.1864345,0.19761524,0.37054273,0.22172871,0.30299488,0.19726631,0.5288998,0.08272297,-0.016748402,-0.4054124,191.01718
2022-08-16,0.4015164,0.104120314,0.18610592,0.15880173,0.35730374,0.20892343,0.27870023,0.20334549,0.49868405,0.0895393,-0.03779068,-0.433178,205.5612
2022-08-17,0.40026343,0.09785704,0.18475309,0.13165265,0.36210525,0.19850768,0.2679348,0.2202366,0.49093965,0.08701224,-0.051096097,-0.47943172,92.910416
2022-08-18,0.39962786,0.089977965,0.17435896,0.11319222,0.3762582,0.1999941,0.2705177,0.23564932,0.5024101,0.09388461,-0.058960136,-0.5207945,74.73075
2022-08-19,0.3877162,0.0952328,0.17519489,0.16922107,0.36062872,0.20878342,0.28720352,0.20061518,0.50740415,0.07884214,-0.040986195,-0.4451072,150.41724
2022-08-22,0.37007037,0.06907536,0.16270496,0.13343775,0.36327136,0.20279641,0.27834037,0.21593422,0.501488,0.07211425,-0.05237724,-0.4945806,123.2222
2022-08-23,0.35656044,0.05798614,0.1581402,0.098578066,0.37721527,0.18323861,0.26336285,0.23424867,0.4920105,0.066387415,-0.059844952,-0.5633935,113.9814
2022-08-24,0.36242387,0.0766016,0.17729592,0.15023229,0.38360763,0.20014133,0.282962,0.22577494,0.521501,0.07994362,-0.045092147,-0.532897,176.71693
2022-08-25,0.3678617,0.07770559,0.15498239,0.14001666,0.40583995,0.20653872,0.2903297,0.24661589,0.5406161,0.08701392,-0.047950074,-0.56583446,68.18195
2022-08-26,0.38209832,0.098212704,0.16477428,0.18008724,0.39604306,0.21517113,0.30075637,0.23447943,0.5534473,0.103521325,-0.03304027,-0.50084895,144.2272
2022-08-29,0.2803326,0.02275537,0.13409713,0.0648188,0.32542703,0.1369417,0.2025747,0.19649011,0.3955088,0.021027468,-0.052942723,-0.55046487,467.49066
2022-08-30,0.31000715,0.04532075,0.16375564,0.115900256,0.36267674,0.1628534,0.24424179,0.23123449,0.4719925,0.0497206,-0.055761915,-0.57303524,444.51242
2022-08-31,0.28983232,0.048150524,0.15143017,0.114493646,0.3627733,0.15069406,0.2351947,0.22525835,0.45580477,0.03661347,-0.047914933,-0.5728805,79.16431
2022-09-01,0.28910938,0.05244591,0.159917,0.12318245,0.38746825,0.15458646,0.24789588,0.23269266,0.47512707,0.018784724,-0.048117533,-0.6154333,101.23878
2022-09-02,0.23714954,0.048529886,0.1338788,0.12235411,0.37597197,0.1333461,0.22870007,0.20461118,0.43203282,-0.0323051,-0.037600357,-0.6003249,384.27023
2022-09-06,0.21690887,0.034676664,0.13572574,0.12741573,0.34984553,0.121692896,0.22297262,0.17336863,0.40778112,-0.04807251,-0.033101518,-0.56804883,147.82138
2022-09-07,0.2348979,0.042562187,0.12676011,0.12814012,0.369724,0.13716355,0.22904669,0.20216179,0.42197546,-0.05253592,-0.037171405,-0.5973358,106.15135
2022-09-08,0.2440697,0.06620497,0.1514994,0.1486848,0.36108,0.13687658,0.23378442,0.19269569,0.4373536,-0.023713313,-0.031495124,-0.55172926,185.71361
2022-09-09,0.27230412,0.098665446,0.15367743,0.18421757,0.38953876,0.16677925,0.2716831,0.17357124,0.46987614,-0.048170403,-0.009245522,-0.52404916,328.0321
2022-09-12,0.30287758,0.11528842,0.18057323,0.23104826,0.39111,0.18354702,0.2954197,0.16961306,0.5027291,-0.020009845,-0.012161624,-0.4839451,197.11845
2022-09-13,0.31320482,0.11804582,0.1781163,0.23944765,0.39123166,0.19484268,0.30477,0.15377149,0.5012691,-0.028145496,-0.006428808,-0.45706996,123.128105
2022-09-14,0.19310424,0.014080353,0.10872425,0.09919065,0.29972205,0.109137,0.18565409,0.11329383,0.30430827,-0.12215231,-0.028166343,-0.5105463,1079.8586
2022-09-15,0.2724746,0.07032267,0.1698325,0.20109528,0.36480805,0.16299337,0.2682466,0.16345856,0.45746365,-0.05068311,-0.018378422,-0.5046827,904.0463
2022-09-16,0.24998114,0.0551527,0.12059973,0.13763157,0.34558976,0.1339389,0.2294327,0.14895883,0.3977175,-0.07980177,-0.017072476,-0.50680846,214.84866
2022-09-19,0.24871698,0.06471205,0.14231996,0.16813055,0.3587579,0.13887572,0.2480375,0.15687042,0.43074206,-0.07180699,-0.019415911,-0.5163917,112.8639
2022-09-20,0.27235806,0.078752905,0.14448906,0.17509902,0.37135342,0.14983305,0.26436833,0.16396081,0.45922148,-0.05232142,-0.014395997,-0.5127758,119.678856
2022-09-21,0.21983889,0.03784988,0.12698576,0.14198276,0.33015382,0.12692669,0.22639935,0.14818434,0.39142618,-0.07953118,-0.03056102,-0.5230777,333.68045
2022-09-22,0.18469033,0.007949129,0.116695076,0.08898226,0.32531083,0.10068016,0.20390557,0.15577169,0.37130114,-0.072518036,-0.037736803,-0.5682549,223.69681
2022-09-23,0.19127741,0.028695181,0.0892358,0.09563019,0.33641297,0.11052167,0.20869783,0.1722877,0.38147727,-0.06971441,-0.037601262,-0.5748683,329.82413
2022-09-26,0.15497653,-0.0035954714,0.07260406,0.059435368,0.33179948,0.08606762,0.18445231,0.17800626,0.336283,-0.113649584,-0.05153682,-0.6268296,347.3979
2022-09-27,0.13693352,-0.014318388,0.08326102,0.048391096,0.2957464,0.07571079,0.15949902,0.18127975,0.3205297,-0.080373265,-0.063929334,-0.607003,442.57635
2022-09-28,0.13596609,-0.0120325945,0.066032186,0.068872966,0.3206853,0.08969509,0.18337764,0.18041517,0.33348152,-0.106038705,-0.061532658,-0.6284709,165.2992
2022-09-29,0.19950247,0.046717398,0.089838654,0.106222406,0.37132984,0.11167302,0.23197742,0.19000006,0.41930458,-0.043072443,-0.03599376,-0.589298,830.2333
2022-09-30,0.16770265,0.009181347,0.07778776,0.08633641,0.34346184,0.104250684,0.21069694,0.18485014,0.35913795,-0.10239805,-0.05402472,-0.6262743,362.91
2022-10-03,0.17392263,0.015803583,0.0794186,0.09659181,0.36706236,0.11747065,0.23908919,0.17555986,0.4058374,-0.07983945,-0.044768255,-0.6123888,182.24893
2022-10-04,0.23954685,0.070877984,0.121007025,0.17460841,0.40356976,0.15944774,0.29805082,0.16720925,0.5002872,-0.015745655,-0.016378302,-0.5382671,773.5281
2022-10-05,0.27458686,0.09486908,0.1321901,0.21878484,0.40306407,0.1852059,0.31948566,0.1449537,0.51721823,-0.01046887,-0.0030878447,-0.46237618,251.94237
2022-10-06,0.26961434,0.07535837,0.15782118,0.21042565,0.39249107,0.17966726,0.31471258,0.1400863,0.4975432,-0.04769803,-0.0061928034,-0.46642202,516.9037
2022-10-07,0.26402068,0.061314255,0.18466343,0.20782405,0.3635291,0.17327003,0.2956244,0.13647436,0.47460845,-0.041087426,-0.011273839,-0.44618824,163.39313
2022-10-10,0.23044036,0.02991411,0.17549258,0.16775846,0.31478345,0.14638369,0.256979,0.11470446,0.41568866,-0.055603445,-0.015234843,-0.43888202,230.64159
2022-10-11,0.22566038,0.021009002,0.19206879,0.17251185,0.30608726,0.1426006,0.25011015,0.12918621,0.4172881,-0.036523543,-0.028909508,-0.45847374,193.68953
2022-10-12,0.22358838,0.024581887,0.1895522,0.18732077,0.332335,0.15185295,0.2665013,0.13331641,0.44237405,-0.03646218,-0.015948594,-0.46776316,105.67194
2022-10-13,0.24075991,0.045855477,0.19933087,0.21570143,0.33873922,0.16335009,0.28585017,0.11928028,0.46302465,-0.030893978,-0.0062957928,-0.44164142,227.86655
2022-10-14,0.24047613,0.07465367,0.19134146,0.24532205,0.33244044,0.16274977,0.28775716,0.10771167,0.46820778,-0.034246206,0.004676286,-0.40418246,287.98138
2022-10-17,0.20597097,0.04013014,0.16379195,0.1630353,0.29987162,0.12112765,0.23421282,0.11374457,0.39118284,-0.07403643,-0.010311183,-0.44592127,631.57947
2022-10-18,0.28249806,0.086452655,0.18354318,0.21901226,0.34133452,0.17023124,0.28770366,0.14738247,0.49014816,0.0019108877,-0.017157309,-0.43592432,502.27237
2022-10-19,0.28856903,0.07774042,0.18025184,0.1949848,0.3421174,0.16869324,0.28482297,0.14903969,0.4790357,-0.0148167685,-0.0285668,-0.45744205,977.3383
2022-10-20,0.2802106,0.05727637,0.18305168,0.17110127,0.34003082,0.16741064,0.27506015,0.14933929,0.45438966,-0.03243567,-0.038121846,-0.49119234,212.90417
2022-10-21,0.26166743,0.039856166,0.15935995,0.13650757,0.3379845,0.15172093,0.25307554,0.16587818,0.4228616,-0.055822663,-0.046227835,-0.53449845,208.35509
2022-10-24,0.30227852,0.087218806,0.14719167,0.19440195,0.37970996,0.18681741,0.29852694,0.16252476,0.50402105,-0.009607308,-0.017834876,-0.4798914,413.47836
2022-10-25,0.31904057,0.081271775,0.14271557,0.16235903,0.38671637,0.17518076,0.28886557,0.19030288,0.49175444,-0.011468593,-0.03699665,-0.51672125,197.21158
2022-10-26,0.324352,0.060190365,0.14816144,0.13492465,0.35968477,0.16867203,0.27128422,0.18985632,0.46008793,-0.0018888563,-0.050984975,-0.51818925,193.40741
2022-10-27,0.30547664,0.034394145,0.09968354,0.087043904,0.33729377,0.14949779,0.24815734,0.17135663,0.40586445,-0.06500167,-0.043609597,-0.51611394,3520.722
2022-10-28,0.32769302,0.040125124,0.122214645,0.09178374,0.33162495,0.15993887,0.2555928,0.16671899,0.42763618,-0.026944067,-0.04283957,-0.5008711,134.98285
2022-10-31,0.3105775,0.047598094,0.13148437,0.11964825,0.3393498,0.16260092,0.26135752,0.17509255,0.45611018,-0.01389312,-0.03483579,-0.5011356,146.89426
2022-11-01,0.29937893,0.023603417,0.09569755,0.081314504,0.32840037,0.15601334,0.24871191,0.1702146,0.4157551,-0.039663814,-0.05125355,-0.52556413,374.51907
2022-11-02,0.27786964,0.01602193,0.1237174,0.10041449,0.26585507,0.13889635,0.21219891,0.1326228,0.3617266,-0.05095284,-0.039098356,-0.43902394,240.4953
2022-11-03,0.284784,0.0026459098,0.07624816,0.014220111,0.33036274,0.1261852,0.21383388,0.17104816,0.38224044,-0.046444364,-0.044661127,-0.5696037,331.8316
2022-11-04,0.3155874,0.015280601,0.092938855,0.03672144,0.33602175,0.14241642,0.22270726,0.19865203,0.42119628,-0.0057101026,-0.048163183,-0.5715327,809.4008
2022-11-07,0.32555822,0.06257791,0.11058753,0.122984186,0.35676908,0.17559485,0.27169627,0.1797906,0.48927012,0.025443256,-0.026611023,-0.5152088,1243.8966
2022-11-08,0.3421876,0.08073377,0.102019235,0.13053653,0.4042161,0.1912437,0.29916444,0.19073763,0.5147134,0.0071749017,-0.024187718,-0.5554082,180.32927
2022-11-09,0.32831103,0.067435466,0.08555534,0.09941731,0.4010396,0.17591584,0.2848622,0.18983296,0.48543653,-0.016131695,-0.026642382,-0.57346797,418.48334
2022-11-10,0.31061238,0.037069164,0.09896159,0.033559933,0.39062595,0.15222126,0.24389032,0.2093538,0.4515184,-0.014232501,-0.045775384,-0.6472062,276.49884
2022-11-11,0.29557833,0.06992866,0.0974026,0.12752518,0.35877702,0.16188622,0.25541463,0.18437685,0.46456888,0.031248279,-0.03221409,-0.5065053,780.0215
2022-11-14,0.2643077,0.030270495,0.124552935,0.081677265,0.3269369,0.1370696,0.20948866,0.14740238,0.37389717,-0.025249738,-0.053246398,-0.542643,466.10202
2022-11-15,0.29179263,0.022174336,0.119002745,0.07554623,0.35786587,0.14465539,0.23109558,0.18522286,0.4088454,-0.03512665,-0.058458336,-0.5895642,166.97304
2022-11-16,0.24647573,0.008508448,0.1426988,0.090347745,0.3289584,0.12117477,0.20818979,0.18606503,0.38709462,-0.039838396,-0.06491892,-0.58190835,182.42485
2022-11-17,0.25545505,0.01203984,0.11727944,0.06400462,0.3602342,0.1252266,0.21626861,0.20747557,0.39332846,-0.04828029,-0.07287504,-0.645398,166.3241
2022-11-18,0.2584103,0.0135202035,0.096397296,0.055353284,0.38451737,0.13582988,0.2263933,0.22981027,0.41649327,-0.045000277,-0.07527752,-0.68879557,98.133316
2022-11-21,0.2500142,0.01526089,0.10842934,0.073301174,0.35473102,0.13568714,0.21966203,0.20661724,0.4042537,-0.04734736,-0.06696502,-0.6374738,108.5947
2022-11-22,0.26082477,0.015451498,0.11204584,0.07576943,0.35945714,0.14030203,0.23281644,0.19527026,0.41659948,-0.047408454,-0.06425221,-0.61298066,39.565624
2022-11-23,0.28713676,0.04599443,0.11547166,0.10375842,0.36243144,0.1571073,0.2503602,0.20423406,0.45803925,-0.00087108463,-0.055624235,-0.57143784,401.00146
2022-11-25,0.30766833,0.051092803,0.102474555,0.08510342,0.38545275,0.1605281,0.26293245,0.21873984,0.47551587,0.0042264313,-0.06486924,-0.60718524,680.0071
2022-11-28,0.3049384,0.047489315,0.0729093,0.08180902,0.39083457,0.16871077,0.26246664,0.21531564,0.4592598,-0.023410447,-0.066407055,-0.6125208,709.47235
2022-11-29,0.28002188,0.01480034,0.07975895,0.046586826,0.36717772,0.15495664,0.2289838,0.22106144,0.42383063,-0.018848293,-0.07797094,-0.6440648,208.85083
2022-11-30,0.30749053,0.049558356,0.082572624,0.0940717,0.3575457,0.17050633,0.24359196,0.20023356,0.43508378,-0.021594562,-0.05132917,-0.5681834,441.74637
2022-12-01,0.28230396,0.06629751,0.07620699,0.13325664,0.3765092,0.17421441,0.26970425,0.17578052,0.47075906,0.010186322,-0.0384693,-0.5142862,311.65164
2022-12-02,0.2579928,0.032695323,0.060925312,0.07921856,0.36879575,0.13854238,0.23265581,0.16356759,0.39191058,-0.041992575,-0.049168188,-0.5548485,727.802
2022-12-05,0.3000434,0.031462774,0.06946714,0.07278973,0.42255902,0.15743388,0.25624847,0.22652844,0.4478573,-0.031437047,-0.067439094,-0.66327214,215.16437
2022-12-06,0.22947988,-0.026113369,0.043205097,-0.0021468624,0.37813243,0.11914752,0.19224267,0.23466331,0.3641431,-0.06151531,-0.0924703,-0.73117685,572.3962
2022-12-07,0.20428947,-0.039737917,0.03976419,-0.02938877,0.36826143,0.095024265,0.17042445,0.24340007,0.34278154,-0.065332256,-0.09702799,-0.75450623,1398.1533
2022-12-08,0.23874965,-0.024280239,0.04829112,-0.014792956,0.38599813,0.108375706,0.19110738,0.26073253,0.38176516,-0.033282764,-0.100764245,-0.747396,230.22168
2022-12-09,0.24472016,-0.010094099,0.049541805,0.01737526,0.39189932,0.12609796,0.21090747,0.23935246,0.39957657,-0.027802624,-0.09165132,-0.70291054,353.54257
2022-12-12,0.19840565,-0.03148144,0.04003699,-0.008406758,0.35761455,0.101165175,0.17288466,0.21611917,0.33439413,-0.07843137,-0.09560396,-0.7099056,658.3513
2022-12-13,0.25935182,0.019385446,0.06953849,0.05872056,0.4003795,0.1468887,0.23244603,0.23617893,0.4358247,-0.011434235,-0.08070541,-0.66889536,1302.4764
2022-12-14,0.23957737,-0.00021804497,0.10467234,0.0723581,0.36207867,0.13171452,0.21546356,0.19305494,0.39612508,-0.029743597,-0.07540506,-0.6121973,412.24023
2022-12-15,0.25806236,-0.006373659,0.07702159,0.055728436,0.3646865,0.14083272,0.22191265,0.19822352,0.39013043,-0.04740905,-0.08342774,-0.61182535,2965.1274
2022-12-16,0.19108656,-0.039981127,0.06097153,0.038976572,0.31468236,0.103919275,0.18648243,0.16249281,0.31950557,-0.10190041,-0.08298059,-0.59595907,814.2229
2022-12-19,0.2357997,0.004880503,0.07290653,0.09924842,0.35966852,0.1447203,0.23562633,0.19792525,0.40343767,-0.06687542,-0.062522784,-0.5980334,497.17676
2022-12-20,0.27097183,0.02739308,0.07605238,0.11019321,0.40916938,0.16291492,0.26774856,0.20318043,0.46096134,-0.053669825,-0.048906334,-0.62692773,594.77234
2022-12-21,0.2926855,0.0625114,0.102260366,0.15061775,0.42365837,0.18317406,0.2890562,0.21195447,0.5022209,-0.014476441,-0.04377792,-0.6089004,330.9525
2022-12-22,0.33919272,0.10451846,0.1023557,0.192875,0.4301235,0.2050144,0.3200366,0.20010273,0.54773086,0.027445197,-0.023989338,-0.5240016,498.78894
2022-12-23,0.2914617,0.037328534,0.110999435,0.10930241,0.4046332,0.1627357,0.26258898,0.21572351,0.4682483,-0.017567359,-0.055686563,-0.63223296,513.74255
2022-12-27,0.32315916,0.07461861,0.10934541,0.1406545,0.43368763,0.19154559,0.29186165,0.23917282,0.5276975,0.03196753,-0.04914423,-0.6256571,495.30386
2022-12-28,0.34187433,0.0819568,0.10913232,0.146202,0.44008514,0.20272966,0.30736378,0.22799894,0.53706485,0.02587089,-0.04180008,-0.6131307,74.85454
2022-12-29,0.33525503,0.06860816,0.11447735,0.1283707,0.42155993,0.18669651,0.29252005,0.20819032,0.5122236,0.0022789538,-0.040232304,-0.59267586,163.85638
