feature,score,selected,constant,sparse
sma_69_MA,0.0016391749569504694,True,False,False
ema_14_MA,0.00010329054717337796,False,False,False
ema_21_MA,0.0006716906074348592,True,False,False
ema_69_MA,0.004397547323533347,True,False,False
momentum_14_MA,5.396426609520988e-05,False,False,False
momentum_21_MA,0.00010109228352979621,False,False,False
momentum_69_MA,0.0002738828945845731,False,False,False
macd_MA,0.0003229887482713532,False,False,False
pricevshigh_14_MA,1.4212927497096126e-05,False,False,False
pricevshigh_21_MA,3.124769064083361e-05,False,False,False
pricevshigh_69_MA,2.13772084581068e-05,False,False,False
vol_14_MA,0.00012362593571330668,False,False,False
vol_21_MA,0.0002570610721219834,False,False,False
vol_69_MA,0.0013190416408833015,True,False,False
atr_14_MA,0.0004463824025922669,True,False,False
atr_21_MA,0.0005243563751636721,True,False,False
atr_69_MA,0.00037453496220126657,False,False,False
range_MA,9.967747408162536e-05,False,False,False
volchange_14_MA,5.863266060899533e-05,False,False,False
volchange_21_MA,2.8171593042282205e-05,False,False,False
volchange_69_MA,2.6331412863587803e-05,False,False,False
volptile_14_MA,0.00020686694265551213,False,False,False
volptile_21_MA,0.0001426895688036836,False,False,False
volptile_69_MA,0.0016467472433982944,True,False,False
zscore_14_MA,0.00028509255671734413,False,False,False
zscore_21_MA,9.582490919323262e-05,False,False,False
zscore_69_MA,6.3830114739453e-05,False,False,False
rsi_14_MA,0.00144493620345478,True,False,False
rsi_21_MA,8.68227106474771e-06,False,False,False
rsi_69_MA,6.10176996179854e-06,False,False,False
cmo_14_MA,0.00173675819973199,True,False,False
cmo_21_MA,8.531104199432659e-05,False,False,False
cmo_69_MA,0.00023697636138260065,False,False,False
williams_14_MA,0.00028913750810128643,False,False,False
williams_21_MA,7.133458006645099e-06,False,False,False
williams_69_MA,0.0001248844000286094,False,False,False
stoch_14_MA,0.00011145263997897424,False,False,False
stoch_21_MA,2.0671811594727624e-05,False,False,False
stoch_69_MA,0.00021628707278255658,False,False,False
ptile_rank_14_MA,1.3442707608604076e-06,False,False,False
ptile_rank_21_MA,4.800746517130193e-06,False,False,False
ptile_rank_69_MA,0.00023412626755621945,False,False,False
meanabsret_14_MA,0.0001407485589211955,False,False,False
meanabsret_21_MA,3.1623240791135876e-05,False,False,False
meanabsret_69_MA,0.0001908973365242199,False,False,False
boll_Upper_14_MA,0.00038897239059087693,False,False,False
boll_Lower_14_MA,7.268665761698471e-05,False,False,False
boll_Upper_21_MA,0.0008671083539406201,True,False,False
boll_Lower_21_MA,2.6966901436790622e-05,False,False,False
boll_Upper_69_MA,3.779385495957528e-05,False,False,False
boll_Lower_69_MA,0.0012157073445176118,True,False,False
donchian_14_MA,0.000201030578461046,False,False,False
donchian_21_MA,0.0008205864678459703,True,False,False
donchian_69_MA,0.0012167923530213354,True,False,False
lag_14_MA,0.00015510711073397825,False,False,False
lag_21_MA,0.0008440388917560818,True,False,False
lag_69_MA,0.00022296377111588703,False,False,False
volume_zscore_14_MA,4.878401520141317e-05,False,False,False
volume_zscore_21_MA,6.83969719639346e-05,False,False,False
volume_zscore_69_MA,1.4613224662963958e-05,False,False,False
ret_XOM,6.702704802894646e-06,False,False,False
price_XOM,0.04462629183071901,True,False,False
logret_XOM,7.22201829896472e-06,False,False,False
rollret_14_XOM,7.10181662386695e-05,False,False,False
rollret_21_XOM,0.00013667331554694534,False,False,False
rollret_69_XOM,4.744144033495019e-06,False,False,False
sma_14_XOM,0.005157371849992094,True,False,False
sma_21_XOM,0.0052448019201074446,True,False,False
sma_69_XOM,0.0001892166499840406,False,False,False
ema_14_XOM,0.005469824269873307,True,False,False
ema_21_XOM,0.006286373503837178,True,False,False
ema_69_XOM,1.0888478731785659e-05,False,False,False
momentum_14_XOM,0.0002058597255029832,False,False,False
momentum_21_XOM,6.596129969297527e-05,False,False,False
momentum_69_XOM,3.664002926564035e-05,False,False,False
macd_XOM,0.0001935147957990514,False,False,False
pricevshigh_14_XOM,0.0001524558404066613,False,False,False
pricevshigh_21_XOM,0.0004750907395246796,True,False,False
pricevshigh_69_XOM,8.699015680423947e-05,False,False,False
vol_14_XOM,0.0023974165163879375,True,False,False
vol_21_XOM,0.001887427229703307,True,False,False
vol_69_XOM,0.00027904404282218335,False,False,False
atr_14_XOM,0.00011336603760422424,False,False,False
atr_21_XOM,0.0001317750657622025,False,False,False
atr_69_XOM,9.651744775747282e-05,False,False,False
range_XOM,3.4221909280319557e-06,False,False,False
volchange_14_XOM,0.00015747062758175525,False,False,False
volchange_21_XOM,2.3620250718506067e-05,False,False,False
volchange_69_XOM,4.242802916968357e-05,False,False,False
volptile_14_XOM,0.0031882758835318453,True,False,False
volptile_21_XOM,3.307340156822077e-05,False,False,False
volptile_69_XOM,0.00023032475952817846,False,False,False
zscore_14_XOM,8.347139359585185e-06,False,False,False
zscore_21_XOM,0.00014902900124060613,False,False,False
zscore_69_XOM,6.512887056279097e-05,False,False,False
rsi_14_XOM,0.00013999061048974165,False,False,False
rsi_21_XOM,0.00024131903419429872,False,False,False
rsi_69_XOM,5.65258015238556e-06,False,False,False
cmo_14_XOM,5.927083688114972e-05,False,False,False
cmo_21_XOM,7.244433315718389e-05,False,False,False
cmo_69_XOM,0.0001125272207951773,False,False,False
williams_14_XOM,5.297116410593222e-06,False,False,False
williams_21_XOM,3.9812942619484866e-05,False,False,False
williams_69_XOM,1.3681333138274521e-05,False,False,False
stoch_14_XOM,4.1624337097169214e-06,False,False,False
stoch_21_XOM,1.3274639330476969e-05,False,False,False
stoch_69_XOM,0.00011266425092510226,False,False,False
ptile_rank_14_XOM,6.2347718505383015e-06,False,False,False
ptile_rank_21_XOM,4.739046036521301e-06,False,False,False
ptile_rank_69_XOM,0.0003705771001709982,False,False,False
meanabsret_14_XOM,0.000506061017416911,True,False,False
meanabsret_21_XOM,0.002057340640889771,True,False,False
meanabsret_69_XOM,8.683311242306866e-05,False,False,False
boll_Upper_14_XOM,0.0013423210408507354,True,False,False
boll_Lower_14_XOM,0.0024035709321887653,True,False,False
boll_Upper_21_XOM,0.006645088400308295,True,False,False
boll_Lower_21_XOM,0.0013276366538888407,True,False,False
boll_Upper_69_XOM,0.0002843119801414077,False,False,False
boll_Lower_69_XOM,0.0002655363164449269,False,False,False
donchian_14_XOM,0.00018463485535367768,False,False,False
donchian_21_XOM,0.0022934516732963837,True,False,False
donchian_69_XOM,0.0005051959542064825,True,False,False
lag_14_XOM,0.0002745379009284461,False,False,False
lag_21_XOM,4.411764196839639e-05,False,False,False
lag_69_XOM,0.0003999609933646448,True,False,False
volume_zscore_14_XOM,7.136071182607152e-05,False,False,False
volume_zscore_21_XOM,1.7948055951073945e-05,False,False,False
volume_zscore_69_XOM,0.00035542211012172124,False,False,False
ret_UNH,2.026972574632307e-06,False,False,False
price_UNH,0.00011145301436873849,False,False,False
logret_UNH,9.498565387832936e-06,False,False,False
rollret_14_UNH,7.341089088203999e-05,False,False,False
rollret_21_UNH,7.03123706353399e-05,False,False,False
rollret_69_UNH,0.00010490290817243671,False,False,False
sma_14_UNH,0.0028480712012533237,True,False,False
sma_21_UNH,5.959325871516808e-05,False,False,False
sma_69_UNH,0.0024765818685609548,True,False,False
ema_14_UNH,0.0001894472226920018,False,False,False
ema_21_UNH,0.0006511858661059277,True,False,False
ema_69_UNH,8.108496994013992e-05,False,False,False
momentum_14_UNH,2.1003525175479997e-05,False,False,False
momentum_21_UNH,0.00030566456781090147,False,False,False
momentum_69_UNH,8.04615720448957e-05,False,False,False
macd_UNH,0.00032997871739854083,False,False,False
pricevshigh_14_UNH,1.7339840751531598e-05,False,False,False
pricevshigh_21_UNH,6.611090483398114e-05,False,False,False
pricevshigh_69_UNH,5.620805762238175e-05,False,False,False
vol_14_UNH,5.675622359510264e-05,False,False,False
vol_21_UNH,0.0033055446924520355,True,False,False
vol_69_UNH,0.000394763751290626,True,False,False
atr_14_UNH,0.00018462867752874445,False,False,False
atr_21_UNH,0.0021483886817158892,True,False,False
atr_69_UNH,0.0007377642063212535,True,False,False
range_UNH,4.519263974695358e-05,False,False,False
volchange_14_UNH,1.0830067820187335e-05,False,False,False
volchange_21_UNH,2.96407265833006e-05,False,False,False
volchange_69_UNH,1.766323739158929e-05,False,False,False
volptile_14_UNH,0.00011149986038159946,False,False,False
volptile_21_UNH,0.0004474588489262286,True,False,False
volptile_69_UNH,0.0027396659423267796,True,False,False
zscore_14_UNH,2.1130676250536586e-05,False,False,False
zscore_21_UNH,1.4836296572905936e-05,False,False,False
zscore_69_UNH,7.716158181565456e-05,False,False,False
rsi_14_UNH,5.00479546577867e-05,False,False,False
rsi_21_UNH,2.742569021486565e-05,False,False,False
rsi_69_UNH,3.064019601851795e-05,False,False,False
cmo_14_UNH,5.936644969967692e-05,False,False,False
cmo_21_UNH,0.00012717799254407006,False,False,False
cmo_69_UNH,7.036530155836512e-05,False,False,False
williams_14_UNH,2.2861131441872835e-05,False,False,False
williams_21_UNH,2.538971895342168e-05,False,False,False
williams_69_UNH,0.00015696900755357554,False,False,False
stoch_14_UNH,5.953734057986867e-05,False,False,False
stoch_21_UNH,0.0001200675225733506,False,False,False
stoch_69_UNH,0.0005731574215673663,True,False,False
ptile_rank_14_UNH,1.4499024122541719e-05,False,False,False
ptile_rank_21_UNH,1.610528105159917e-05,False,False,False
ptile_rank_69_UNH,4.2142784899183114e-05,False,False,False
meanabsret_14_UNH,0.00011972459840688833,False,False,False
meanabsret_21_UNH,0.0003786262779251921,False,False,False
meanabsret_69_UNH,6.309705008748927e-05,False,False,False
boll_Upper_14_UNH,0.00020369652223988695,False,False,False
boll_Lower_14_UNH,0.0002457752592481167,False,False,False
boll_Upper_21_UNH,0.0002371686244709082,False,False,False
boll_Lower_21_UNH,5.5648555006589155e-05,False,False,False
boll_Upper_69_UNH,0.0014496057959685954,True,False,False
boll_Lower_69_UNH,0.00011958016863183055,False,False,False
donchian_14_UNH,7.08832920568352e-05,False,False,False
donchian_21_UNH,0.0008796854403558912,True,False,False
donchian_69_UNH,0.00017839529322576355,False,False,False
lag_14_UNH,7.484950996223789e-05,False,False,False
lag_21_UNH,0.00034947979657858026,False,False,False
lag_69_UNH,3.503812091577277e-05,False,False,False
volume_zscore_14_UNH,3.417055912009343e-05,False,False,False
volume_zscore_21_UNH,0.00022569495954211604,False,False,False
volume_zscore_69_UNH,3.0950069562566374e-05,False,False,False
ret_AMZN,2.7257750040154998e-05,False,False,False
price_AMZN,1.8979108902102894e-05,False,False,False
logret_AMZN,5.731815956559237e-06,False,False,False
rollret_14_AMZN,2.045309184273679e-05,False,False,False
rollret_21_AMZN,8.035978577616016e-05,False,False,False
rollret_69_AMZN,0.00010154638809041363,False,False,False
sma_14_AMZN,0.0005881397049688987,True,False,False
sma_21_AMZN,0.0003226722514382286,False,False,False
sma_69_AMZN,3.6336976090505886e-05,False,False,False
ema_14_AMZN,6.139216634981492e-05,False,False,False
ema_21_AMZN,0.0004277962604840085,True,False,False
ema_69_AMZN,8.825035576713541e-05,False,False,False
momentum_14_AMZN,2.2779141814309678e-05,False,False,False
momentum_21_AMZN,3.5604636663290196e-05,False,False,False
momentum_69_AMZN,0.00014472792203623993,False,False,False
macd_AMZN,0.0004504811127298049,True,False,False
pricevshigh_14_AMZN,7.937970942118412e-06,False,False,False
pricevshigh_21_AMZN,1.7482940356429514e-05,False,False,False
pricevshigh_69_AMZN,9.35883343904714e-06,False,False,False
vol_14_AMZN,0.0002103713005608476,False,False,False
vol_21_AMZN,9.513853673990397e-05,False,False,False
vol_69_AMZN,3.6952662055570266e-05,False,False,False
atr_14_AMZN,0.0002650818422421427,False,False,False
atr_21_AMZN,0.00012044927206343418,False,False,False
atr_69_AMZN,3.7391516701654534e-05,False,False,False
range_AMZN,4.871182531726307e-05,False,False,False
volchange_14_AMZN,9.617037677536965e-05,False,False,False
volchange_21_AMZN,2.070346131882657e-05,False,False,False
volchange_69_AMZN,1.5980920707174126e-05,False,False,False
volptile_14_AMZN,0.00010540515499998631,False,False,False
volptile_21_AMZN,0.002119697579284449,True,False,False
volptile_69_AMZN,0.00010767280166667607,False,False,False
zscore_14_AMZN,1.68709191677053e-05,False,False,False
zscore_21_AMZN,2.2706842316661454e-05,False,False,False
zscore_69_AMZN,0.00011134410613799056,False,False,False
rsi_14_AMZN,6.055028081193118e-05,False,False,False
rsi_21_AMZN,8.855919850879708e-06,False,False,False
rsi_69_AMZN,5.205682857137041e-05,False,False,False
cmo_14_AMZN,9.324179397708009e-06,False,False,False
cmo_21_AMZN,3.312998243432916e-05,False,False,False
cmo_69_AMZN,0.00018762820261779026,False,False,False
williams_14_AMZN,8.465412005915908e-07,False,False,False
williams_21_AMZN,1.1047875768261895e-05,False,False,False
williams_69_AMZN,3.5602721284365116e-05,False,False,False
stoch_14_AMZN,5.307202763754087e-05,False,False,False
stoch_21_AMZN,7.706119168322158e-05,False,False,False
stoch_69_AMZN,2.063827611423578e-05,False,False,False
ptile_rank_14_AMZN,1.4462347405238645e-06,False,False,False
ptile_rank_21_AMZN,1.0751175529600652e-05,False,False,False
ptile_rank_69_AMZN,5.3253805506787905e-05,False,False,False
meanabsret_14_AMZN,0.0002543704906684528,False,False,False
meanabsret_21_AMZN,0.00014602737223500363,False,False,False
meanabsret_69_AMZN,2.4078916271802957e-05,False,False,False
boll_Upper_14_AMZN,0.0002069140012671307,False,False,False
boll_Lower_14_AMZN,2.4265697754278065e-05,False,False,False
boll_Upper_21_AMZN,0.002436979253378763,True,False,False
boll_Lower_21_AMZN,0.00014184559798922607,False,False,False
boll_Upper_69_AMZN,0.0016016381213210535,True,False,False
boll_Lower_69_AMZN,6.817484107886644e-05,False,False,False
donchian_14_AMZN,0.000249311210085946,False,False,False
donchian_21_AMZN,6.373504740232805e-05,False,False,False
donchian_69_AMZN,0.00013136293384495825,False,False,False
lag_14_AMZN,0.0008091866571555611,True,False,False
lag_21_AMZN,0.0004881258447863204,True,False,False
lag_69_AMZN,5.070889003056838e-05,False,False,False
volume_zscore_14_AMZN,1.0147762406542014e-05,False,False,False
volume_zscore_21_AMZN,7.333671683203956e-06,False,False,False
volume_zscore_69_AMZN,2.0314584133100463e-05,False,False,False
ret_CAT,1.2898399560365933e-05,False,False,False
price_CAT,0.0036234401526109277,True,False,False
logret_CAT,4.012833574380693e-06,False,False,False
rollret_14_CAT,7.657225428771706e-05,False,False,False
rollret_21_CAT,0.00031420810609483703,False,False,False
rollret_69_CAT,0.0020101900119610084,True,False,False
sma_14_CAT,0.000457580819758371,True,False,False
sma_21_CAT,0.0010144365427415334,True,False,False
sma_69_CAT,0.000862800404573265,True,False,False
ema_14_CAT,0.00021869083282194426,False,False,False
ema_21_CAT,0.0002884912731303698,False,False,False
ema_69_CAT,0.0016609626346698507,True,False,False
momentum_14_CAT,2.923523936817451e-05,False,False,False
momentum_21_CAT,8.484977528495399e-06,False,False,False
momentum_69_CAT,0.004399080936314134,True,False,False
macd_CAT,0.0007713409918889946,True,False,False
pricevshigh_14_CAT,9.476135318773406e-06,False,False,False
pricevshigh_21_CAT,0.0005087399146310325,True,False,False
pricevshigh_69_CAT,2.795209855061193e-05,False,False,False
vol_14_CAT,3.4877939352767396e-05,False,False,False
vol_21_CAT,0.00018695560737880246,False,False,False
vol_69_CAT,0.00022052041027146167,False,False,False
atr_14_CAT,4.3257036289117344e-05,False,False,False
atr_21_CAT,6.43528183465188e-06,False,False,False
atr_69_CAT,6.396604082890648e-05,False,False,False
range_CAT,2.338010161625154e-05,False,False,False
volchange_14_CAT,1.7130527942957306e-05,False,False,False
volchange_21_CAT,2.3365697854107526e-05,False,False,False
volchange_69_CAT,1.3130593973397354e-05,False,False,False
volptile_14_CAT,8.809888826530428e-05,False,False,False
volptile_21_CAT,1.570187645301313e-05,False,False,False
volptile_69_CAT,6.220590262916254e-05,False,False,False
zscore_14_CAT,0.0002139666003812861,False,False,False
zscore_21_CAT,2.7403608952987446e-05,False,False,False
zscore_69_CAT,0.000843296962049378,True,False,False
rsi_14_CAT,9.478863074353574e-05,False,False,False
rsi_21_CAT,8.562782731511545e-05,False,False,False
rsi_69_CAT,0.00040696001412788863,True,False,False
cmo_14_CAT,0.00013399494639773196,False,False,False
cmo_21_CAT,1.3459975235369487e-06,False,False,False
cmo_69_CAT,0.0013403743826975961,True,False,False
williams_14_CAT,8.421127600303e-05,False,False,False
williams_21_CAT,6.462102667827281e-05,False,False,False
williams_69_CAT,3.8895698031997675e-05,False,False,False
stoch_14_CAT,2.6609377479865256e-05,False,False,False
stoch_21_CAT,8.50752892070067e-05,False,False,False
stoch_69_CAT,0.00010033989661920448,False,False,False
ptile_rank_14_CAT,3.0474085758357125e-06,False,False,False
ptile_rank_21_CAT,8.915217978169013e-05,False,False,False
ptile_rank_69_CAT,1.6955517707000153e-05,False,False,False
meanabsret_14_CAT,2.2828768339084216e-05,False,False,False
meanabsret_21_CAT,6.0196441750057396e-05,False,False,False
meanabsret_69_CAT,0.00045901367725962656,True,False,False
boll_Upper_14_CAT,7.129236110956786e-05,False,False,False
boll_Lower_14_CAT,9.493058404679294e-05,False,False,False
boll_Upper_21_CAT,0.0013821769579978875,True,False,False
boll_Lower_21_CAT,0.00036774850239860714,False,False,False
boll_Upper_69_CAT,0.0026010074376594137,True,False,False
boll_Lower_69_CAT,4.820815925882266e-05,False,False,False
donchian_14_CAT,0.0002778941055531454,False,False,False
donchian_21_CAT,0.022930602079916488,True,False,False
donchian_69_CAT,6.513567863959777e-05,False,False,False
lag_14_CAT,0.00029842461496305703,False,False,False
lag_21_CAT,0.00022912263476141542,False,False,False
lag_69_CAT,0.0004258333590167506,True,False,False
volume_zscore_14_CAT,3.97355586033452e-05,False,False,False
volume_zscore_21_CAT,6.250365669974353e-05,False,False,False
volume_zscore_69_CAT,0.0003238085375892233,False,False,False
ret_ADBE,4.944250914093462e-05,False,False,False
price_ADBE,0.0004146440774715596,True,False,False
logret_ADBE,2.2081776922418927e-05,False,False,False
rollret_14_ADBE,2.553685293840878e-05,False,False,False
rollret_21_ADBE,0.0001867020909659433,False,False,False
rollret_69_ADBE,0.008628044109078995,True,False,False
sma_14_ADBE,7.826406431964134e-05,False,False,False
sma_21_ADBE,0.000995936314876043,True,False,False
sma_69_ADBE,4.3682787646226105e-06,False,False,False
ema_14_ADBE,9.070322152660481e-05,False,False,False
ema_21_ADBE,1.985783868174392e-05,False,False,False
ema_69_ADBE,0.000991852756595529,True,False,False
momentum_14_ADBE,1.827880533886805e-05,False,False,False
momentum_21_ADBE,0.00025805426724224767,False,False,False
momentum_69_ADBE,0.010511704771450728,True,False,False
macd_ADBE,0.002442621359928735,True,False,False
pricevshigh_14_ADBE,6.950360001793911e-06,False,False,False
pricevshigh_21_ADBE,0.00019805727350083845,False,False,False
pricevshigh_69_ADBE,0.00039957969984143394,True,False,False
vol_14_ADBE,3.58074573510012e-05,False,False,False
vol_21_ADBE,0.00033005806217257876,False,False,False
vol_69_ADBE,0.0012768273276274349,True,False,False
atr_14_ADBE,0.00016448661544132655,False,False,False
atr_21_ADBE,0.00010509194838373849,False,False,False
atr_69_ADBE,0.00016000166079871298,False,False,False
range_ADBE,1.4225670406366477e-05,False,False,False
volchange_14_ADBE,0.00017335587882545637,False,False,False
volchange_21_ADBE,0.00010369475339542379,False,False,False
volchange_69_ADBE,2.1494560328102335e-05,False,False,False
volptile_14_ADBE,0.0004088956984563111,True,False,False
volptile_21_ADBE,4.2681296343166315e-05,False,False,False
volptile_69_ADBE,0.00030918166791726285,False,False,False
zscore_14_ADBE,5.7018093005582845e-05,False,False,False
zscore_21_ADBE,3.2004013385566344e-05,False,False,False
zscore_69_ADBE,0.00911163054887029,True,False,False
rsi_14_ADBE,3.2503659027259166e-06,False,False,False
rsi_21_ADBE,3.5968255730828114e-05,False,False,False
rsi_69_ADBE,0.005754223854737804,True,False,False
cmo_14_ADBE,1.2275434114101647e-05,False,False,False
cmo_21_ADBE,0.0001664092244829735,False,False,False
cmo_69_ADBE,0.004727062198465761,True,False,False
williams_14_ADBE,2.376728102631931e-05,False,False,False
williams_21_ADBE,5.982360625935682e-05,False,False,False
williams_69_ADBE,0.0006713226737682588,True,False,False
stoch_14_ADBE,4.06762950582139e-05,False,False,False
stoch_21_ADBE,1.6475797664537596e-05,False,False,False
stoch_69_ADBE,0.0012120187477251652,True,False,False
ptile_rank_14_ADBE,5.4102653209924896e-05,False,False,False
ptile_rank_21_ADBE,1.9969304008496e-05,False,False,False
ptile_rank_69_ADBE,0.0002889792504602665,False,False,False
meanabsret_14_ADBE,0.0003124111128339844,False,False,False
meanabsret_21_ADBE,0.0007441459892780874,True,False,False
meanabsret_69_ADBE,5.7906589043830616e-05,False,False,False
boll_Upper_14_ADBE,0.00014709273768155284,False,False,False
boll_Lower_14_ADBE,0.0001437984848353438,False,False,False
boll_Upper_21_ADBE,0.0002228444000545419,False,False,False
boll_Lower_21_ADBE,0.00081000403832735,True,False,False
boll_Upper_69_ADBE,2.831345184516781e-05,False,False,False
boll_Lower_69_ADBE,5.288787484751709e-05,False,False,False
donchian_14_ADBE,0.00010917862608040786,False,False,False
donchian_21_ADBE,0.0001457841559808087,False,False,False
donchian_69_ADBE,0.00011162317137852697,False,False,False
lag_14_ADBE,0.00011963198761058697,False,False,False
lag_21_ADBE,0.0013156745567079187,True,False,False
lag_69_ADBE,1.2065189987455036e-05,False,False,False
volume_zscore_14_ADBE,4.510029955463489e-05,False,False,False
volume_zscore_21_ADBE,9.578043074893757e-06,False,False,False
volume_zscore_69_ADBE,3.2385158254247396e-05,False,False,False
^GSPC,1.2562302813188383e-05,False,False,False
CL=F,1.707766439290094e-05,False,False,False
SI=F,2.108659974586282e-05,False,False,False
NG=F,7.809228505796543e-05,False,False,False
HG=F,2.8794032153321542e-05,False,False,False
ZC=F,9.339938348668036e-07,False,False,False
^IRX,2.7106548262676914e-05,False,False,False
TLT,7.0169569887935e-05,False,False,False
IEF,2.7373308034033536e-05,False,False,False
UUP,4.8336545710072494e-05,False,False,False
HYG,6.087963366310946e-05,False,False,False
EEM,3.309162698951174e-05,False,False,False
VEA,1.575128839898549e-05,False,False,False
FXI,2.4579985875927482e-06,False,False,False
^RUT,1.338557932208177e-05,False,False,False
^FTSE,6.656797843929777e-06,False,False,False
^TYX,1.6699867568505284e-05,False,False,False
AUDUSD=X,2.6955218792660867e-05,False,False,False
USDJPY=X,1.854772891423176e-05,False,False,False
EURUSD=X,1.2620271168599137e-05,False,False,False
GBPUSD=X,0.00018368075008797074,False,False,False
ZW=F,2.8537275114634255e-05,False,False,False
GC=F,2.4335413398510113e-05,False,False,False
day_of_week,1.530943516419659e-06,False,False,False
month,0.012867571086093077,True,False,False
